Time,Heater,CO2State,FanState
2015-02-05 23:59:34,0,0,1
2015-02-06 00:00:29,0,0,1
2015-02-06 00:00:47,0,0,1
2015-02-06 00:01:24,0,0,1
2015-02-06 00:02:55,0,0,1
2015-02-06 00:03:51,0,0,1
2015-02-06 00:04:10,0,0,1
2015-02-06 00:04:46,0,0,1
2015-02-06 00:05:06,0,0,1
2015-02-06 00:05:24,0,0,1
2015-02-06 00:05:43,0,0,1
2015-02-06 00:06:02,0,0,1
2015-02-06 00:06:20,0,0,1
2015-02-06 00:07:15,0,0,1
2015-02-06 00:07:34,0,0,1
2015-02-06 00:07:53,0,0,1
2015-02-06 00:08:11,0,0,1
2015-02-06 00:08:30,0,0,1
2015-02-06 00:09:07,0,0,1
2015-02-06 00:09:25,0,0,1
2015-02-06 00:09:44,0,0,1
2015-02-06 00:10:21,0,0,1
2015-02-06 00:10:57,0,0,1
2015-02-06 00:12:10,0,0,1
2015-02-06 00:12:47,0,0,1
2015-02-06 00:13:07,0,0,1
2015-02-06 00:14:19,0,0,1
2015-02-06 00:14:38,0,0,1
2015-02-06 00:14:57,0,0,1
2015-02-06 00:15:16,0,0,1
2015-02-06 00:16:48,0,0,1
2015-02-06 00:17:25,0,0,1
2015-02-06 00:18:02,0,0,1
2015-02-06 00:18:39,0,0,1
2015-02-06 00:19:16,0,0,1
2015-02-06 00:20:11,0,0,1
2015-02-06 00:21:06,0,0,1
2015-02-06 00:21:25,0,0,1
2015-02-06 00:22:20,0,0,1
2015-02-06 00:23:15,0,0,1
2015-02-06 00:24:10,0,0,1
2015-02-06 00:25:05,0,0,1
2015-02-06 00:25:42,0,0,1
2015-02-06 00:26:19,0,0,1
2015-02-06 00:27:14,0,0,1
2015-02-06 00:28:13,0,0,1
2015-02-06 00:29:44,0,0,1
2015-02-06 00:30:03,0,0,1
2015-02-06 00:31:36,0,0,1
2015-02-06 00:32:31,0,0,1
2015-02-06 00:32:50,0,0,1
2015-02-06 00:33:26,0,0,1
2015-02-06 00:33:46,0,0,1
2015-02-06 00:34:47,0,0,1
2015-02-06 00:35:23,0,0,1
2015-02-06 00:36:00,0,0,1
2015-02-06 00:36:19,0,0,1
2015-02-06 00:37:14,0,0,1
2015-02-06 00:37:50,0,0,1
2015-02-06 00:38:46,0,0,1
2015-02-06 00:39:41,0,0,1
2015-02-06 00:40:00,0,0,1
2015-02-06 00:40:36,0,0,1
2015-02-06 00:41:32,0,0,1
2015-02-06 00:41:51,0,0,1
2015-02-06 00:42:10,0,0,1
2015-02-06 00:42:28,0,0,1
2015-02-06 00:44:17,0,0,1
2015-02-06 00:44:36,0,0,1
2015-02-06 00:45:30,0,0,1
2015-02-06 00:45:49,0,0,1
2015-02-06 00:46:08,0,0,1
2015-02-06 00:46:44,0,0,1
2015-02-06 00:47:39,0,0,1
2015-02-06 00:47:58,0,0,1
2015-02-06 00:48:16,0,0,1
2015-02-06 00:48:53,0,0,1
2015-02-06 00:49:12,0,0,1
2015-02-06 00:49:49,0,0,1
2015-02-06 00:50:25,0,0,1
2015-02-06 00:50:44,0,0,1
2015-02-06 00:51:03,0,0,1
2015-02-06 00:51:21,0,0,1
2015-02-06 00:51:40,0,0,1
2015-02-06 00:51:59,0,0,1
2015-02-06 00:52:53,0,0,1
2015-02-06 00:53:32,0,0,1
2015-02-06 00:53:51,0,0,1
2015-02-06 00:54:28,0,0,1
2015-02-06 00:55:22,0,0,1
2015-02-06 00:55:59,0,0,1
2015-02-06 00:56:18,0,0,1
2015-02-06 00:57:13,0,0,1
2015-02-06 00:57:31,0,0,1
2015-02-06 00:57:50,0,0,1
2015-02-06 00:58:09,0,0,1
2015-02-06 00:58:28,0,0,1
2015-02-06 00:58:46,0,0,1
2015-02-06 00:59:23,0,0,0
2015-02-06 01:00:00,0,0,0
2015-02-06 01:00:18,0,0,0
2015-02-06 01:01:31,0,0,0
2015-02-06 01:01:50,0,0,0
2015-02-06 01:02:26,0,0,0
2015-02-06 01:03:03,0,0,0
2015-02-06 01:03:40,0,0,0
2015-02-06 01:03:59,0,0,0
2015-02-06 01:04:17,0,0,0
2015-02-06 01:04:36,0,0,0
2015-02-06 01:05:13,0,0,0
2015-02-06 01:05:32,0,0,0
2015-02-06 01:06:08,0,0,0
2015-02-06 01:07:39,0,0,0
2015-02-06 01:07:58,0,0,0
2015-02-06 01:08:34,0,0,0
2015-02-06 01:09:48,0,0,0
2015-02-06 01:10:25,0,0,0
2015-02-06 01:11:02,0,0,0
2015-02-06 01:12:01,0,0,0
2015-02-06 01:12:58,0,0,0
2015-02-06 01:13:54,0,0,0
2015-02-06 01:15:09,0,0,0
2015-02-06 01:15:28,0,0,0
2015-02-06 01:15:46,0,0,0
2015-02-06 01:16:42,0,0,0
2015-02-06 01:17:39,0,0,0
2015-02-06 01:18:16,0,0,0
2015-02-06 01:18:54,0,0,0
2015-02-06 01:19:31,0,0,0
2015-02-06 01:19:50,0,0,0
2015-02-06 01:20:09,0,0,0
2015-02-06 01:20:46,0,0,0
2015-02-06 01:21:05,0,0,0
2015-02-06 01:21:42,0,0,0
2015-02-06 01:22:38,0,0,0
2015-02-06 01:22:57,0,0,0
2015-02-06 01:23:36,0,0,0
2015-02-06 01:23:55,0,0,0
2015-02-06 01:24:36,0,0,0
2015-02-06 01:24:56,0,0,0
2015-02-06 01:25:52,0,0,0
2015-02-06 01:26:47,0,0,0
2015-02-06 01:27:24,0,0,0
2015-02-06 01:28:19,0,0,0
2015-02-06 01:29:14,0,0,0
2015-02-06 01:30:11,0,0,0
2015-02-06 01:31:08,0,0,0
2015-02-06 01:32:03,0,0,0
2015-02-06 01:32:22,0,0,0
2015-02-06 01:32:41,0,0,0
2015-02-06 01:33:36,0,0,0
2015-02-06 01:34:49,0,0,0
2015-02-06 01:35:07,0,0,0
2015-02-06 01:35:26,0,0,0
2015-02-06 01:36:03,0,0,0
2015-02-06 01:37:16,0,0,0
2015-02-06 01:37:37,0,0,0
2015-02-06 01:38:14,0,0,0
2015-02-06 01:38:32,0,0,0
2015-02-06 01:38:51,0,0,0
2015-02-06 01:39:46,0,0,0
2015-02-06 01:40:05,0,0,0
2015-02-06 01:40:23,0,0,0
2015-02-06 01:40:42,0,0,0
2015-02-06 01:41:37,0,0,0
2015-02-06 01:42:50,0,0,0
2015-02-06 01:43:09,0,0,0
2015-02-06 01:43:45,0,0,0
2015-02-06 01:44:23,0,0,0
2015-02-06 01:44:41,0,0,0
2015-02-06 01:45:18,0,0,0
2015-02-06 01:46:31,0,0,0
2015-02-06 01:47:07,0,0,0
2015-02-06 01:47:44,0,0,0
2015-02-06 01:48:03,0,0,0
2015-02-06 01:48:39,0,0,0
2015-02-06 01:49:34,0,0,0
2015-02-06 01:49:53,0,0,0
2015-02-06 01:50:29,0,0,0
2015-02-06 01:51:06,0,0,0
2015-02-06 01:51:43,0,0,0
2015-02-06 01:52:37,0,0,0
2015-02-06 01:53:32,0,0,0
2015-02-06 01:54:27,0,0,0
2015-02-06 01:54:45,0,0,0
2015-02-06 01:55:04,0,0,0
2015-02-06 01:56:35,0,0,0
2015-02-06 01:57:11,0,0,0
2015-02-06 01:57:48,0,0,0
2015-02-06 01:58:43,0,0,0
2015-02-06 01:59:01,0,0,0
2015-02-06 01:59:56,0,0,0
2015-02-06 02:00:51,0,0,0
2015-02-06 02:01:09,0,0,0
2015-02-06 02:01:46,0,0,0
2015-02-06 02:02:59,0,0,0
2015-02-06 02:03:17,0,0,0
2015-02-06 02:03:36,0,0,0
2015-02-06 02:03:55,0,0,0
2015-02-06 02:04:14,0,0,0
2015-02-06 02:04:32,0,0,0
2015-02-06 02:05:27,0,0,0
2015-02-06 02:06:04,0,0,0
2015-02-06 02:06:23,0,0,0
2015-02-06 02:06:41,0,0,0
2015-02-06 02:07:18,0,0,0
2015-02-06 02:07:37,0,0,0
2015-02-06 02:08:32,0,0,0
2015-02-06 02:09:44,0,0,0
2015-02-06 02:10:39,0,0,0
2015-02-06 02:11:34,0,0,0
2015-02-06 02:11:53,0,0,0
2015-02-06 02:12:12,0,0,0
2015-02-06 02:12:48,0,0,0
2015-02-06 02:13:07,0,0,0
2015-02-06 02:13:46,0,0,0
2015-02-06 02:14:07,0,0,0
2015-02-06 02:14:44,0,0,0
2015-02-06 02:15:21,0,0,0
2015-02-06 02:15:58,0,0,0
2015-02-06 02:16:35,0,0,0
2015-02-06 02:17:12,0,0,0
2015-02-06 02:18:25,0,0,0
2015-02-06 02:19:01,0,0,0
2015-02-06 02:19:20,0,0,0
2015-02-06 02:19:39,0,0,0
2015-02-06 02:20:16,0,0,0
2015-02-06 02:20:35,0,0,0
2015-02-06 02:20:53,0,0,0
2015-02-06 02:22:42,0,0,0
2015-02-06 02:23:19,0,0,0
2015-02-06 02:23:56,0,0,0
2015-02-06 02:24:51,0,0,0
2015-02-06 02:25:28,0,0,0
2015-02-06 02:26:22,0,0,0
2015-02-06 02:27:17,0,0,0
2015-02-06 02:27:54,0,0,0
2015-02-06 02:28:12,0,0,0
2015-02-06 02:28:31,0,0,0
2015-02-06 02:29:08,0,0,0
2015-02-06 02:29:45,0,0,0
2015-02-06 02:30:40,0,0,0
2015-02-06 02:31:37,0,0,0
2015-02-06 02:32:14,0,0,0
2015-02-06 02:34:03,0,0,0
2015-02-06 02:35:15,0,0,0
2015-02-06 02:35:34,0,0,0
2015-02-06 02:35:53,0,0,0
2015-02-06 02:36:12,0,0,0
2015-02-06 02:36:48,0,0,0
2015-02-06 02:38:37,0,0,0
2015-02-06 02:39:32,0,0,0
2015-02-06 02:39:50,0,0,0
2015-02-06 02:40:09,0,0,0
2015-02-06 02:40:28,0,0,0
2015-02-06 02:41:42,0,0,0
2015-02-06 02:42:37,0,0,0
2015-02-06 02:43:32,0,0,0
2015-02-06 02:44:26,0,0,0
2015-02-06 02:44:45,0,0,0
2015-02-06 02:45:04,0,0,0
2015-02-06 02:45:23,0,0,0
2015-02-06 02:47:29,0,0,0
2015-02-06 02:47:48,1,0,0
2015-02-06 02:48:07,1,0,0
2015-02-06 02:49:55,1,0,0
2015-02-06 02:50:14,1,0,0
2015-02-06 02:50:33,1,0,0
2015-02-06 02:51:09,1,0,0
2015-02-06 02:51:28,1,0,0
2015-02-06 02:51:47,1,0,0
2015-02-06 02:52:06,1,0,0
2015-02-06 02:52:25,0,0,0
2015-02-06 02:52:43,0,0,0
2015-02-06 02:53:02,0,0,0
2015-02-06 02:53:21,0,0,0
2015-02-06 02:53:40,0,0,0
2015-02-06 02:53:59,0,0,0
2015-02-06 02:54:17,0,0,0
2015-02-06 02:54:36,0,0,0
2015-02-06 02:55:13,0,0,0
2015-02-06 02:56:44,0,0,0
2015-02-06 02:57:20,0,0,0
2015-02-06 02:58:15,0,0,0
2015-02-06 02:59:12,0,0,0
2015-02-06 02:59:30,0,0,0
2015-02-06 02:59:49,0,0,0
2015-02-06 03:00:08,0,0,0
2015-02-06 03:01:02,0,0,0
2015-02-06 03:01:21,0,0,0
2015-02-06 03:01:40,0,0,0
2015-02-06 03:02:17,0,0,0
2015-02-06 03:02:53,0,0,0
2015-02-06 03:03:30,0,0,0
2015-02-06 03:04:07,0,0,0
2015-02-06 03:04:44,0,0,0
2015-02-06 03:05:20,0,0,0
2015-02-06 03:06:33,0,0,0
2015-02-06 03:07:10,0,0,0
2015-02-06 03:08:23,0,0,0
2015-02-06 03:08:42,0,0,0
2015-02-06 03:09:55,0,0,0
2015-02-06 03:11:07,0,0,0
2015-02-06 03:11:44,0,0,0
2015-02-06 03:13:51,0,0,0
2015-02-06 03:14:10,0,0,0
2015-02-06 03:14:28,0,0,0
2015-02-06 03:14:47,0,0,0
2015-02-06 03:15:42,0,0,0
2015-02-06 03:16:01,1,0,0
2015-02-06 03:16:20,1,0,0
2015-02-06 03:16:57,1,0,0
2015-02-06 03:17:34,1,0,0
2015-02-06 03:18:11,1,0,0
2015-02-06 03:18:30,1,0,0
2015-02-06 03:18:49,1,0,0
2015-02-06 03:19:08,1,0,0
2015-02-06 03:19:27,1,0,0
2015-02-06 03:19:46,1,0,0
2015-02-06 03:20:04,1,0,0
2015-02-06 03:20:23,0,0,0
2015-02-06 03:20:42,0,0,0
2015-02-06 03:21:01,0,0,0
2015-02-06 03:21:20,0,0,0
2015-02-06 03:21:38,0,0,0
2015-02-06 03:21:57,0,0,0
2015-02-06 03:22:16,0,0,0
2015-02-06 03:22:35,0,0,0
2015-02-06 03:23:12,0,0,0
2015-02-06 03:23:31,0,0,0
2015-02-06 03:24:26,0,0,0
2015-02-06 03:25:21,0,0,0
2015-02-06 03:25:57,0,0,0
2015-02-06 03:26:34,0,0,0
2015-02-06 03:28:05,0,0,0
2015-02-06 03:29:18,0,0,0
2015-02-06 03:29:37,0,0,0
2015-02-06 03:30:50,0,0,0
2015-02-06 03:31:27,0,0,0
2015-02-06 03:31:46,0,0,0
2015-02-06 03:32:05,0,0,0
2015-02-06 03:32:24,0,0,0
2015-02-06 03:32:42,0,0,0
2015-02-06 03:33:01,0,0,0
2015-02-06 03:33:20,0,0,0
2015-02-06 03:33:57,0,0,0
2015-02-06 03:35:09,0,0,0
2015-02-06 03:35:28,0,0,0
2015-02-06 03:35:47,0,0,0
2015-02-06 03:36:24,0,0,0
2015-02-06 03:36:42,0,0,0
2015-02-06 03:37:01,0,0,0
2015-02-06 03:37:20,0,0,0
2015-02-06 03:37:57,0,0,0
2015-02-06 03:38:15,0,0,0
2015-02-06 03:38:34,0,0,0
2015-02-06 03:38:53,0,0,0
2015-02-06 03:39:12,0,0,0
2015-02-06 03:39:30,0,0,0
2015-02-06 03:39:49,0,0,0
2015-02-06 03:40:44,0,0,0
2015-02-06 03:41:21,0,0,0
2015-02-06 03:41:40,0,0,0
2015-02-06 03:41:59,0,0,0
2015-02-06 03:42:17,0,0,0
2015-02-06 03:42:36,0,0,0
2015-02-06 03:42:55,0,0,0
2015-02-06 03:43:32,0,0,0
2015-02-06 03:43:50,0,0,0
2015-02-06 03:44:09,0,0,0
2015-02-06 03:44:28,0,0,0
2015-02-06 03:44:47,1,0,0
2015-02-06 03:45:05,1,0,0
2015-02-06 03:45:24,1,0,0
2015-02-06 03:45:43,1,0,0
2015-02-06 03:46:02,1,0,0
2015-02-06 03:47:14,1,0,0
2015-02-06 03:47:51,1,0,0
2015-02-06 03:48:10,1,0,0
2015-02-06 03:48:29,1,0,0
2015-02-06 03:48:48,1,0,0
2015-02-06 03:49:06,1,0,0
2015-02-06 03:49:25,1,0,0
2015-02-06 03:49:44,1,0,0
2015-02-06 03:50:03,0,0,0
2015-02-06 03:50:21,0,0,0
2015-02-06 03:50:40,0,0,0
2015-02-06 03:50:59,0,0,0
2015-02-06 03:51:18,0,0,0
2015-02-06 03:51:37,0,0,0
2015-02-06 03:51:55,0,0,0
2015-02-06 03:52:14,0,0,0
2015-02-06 03:52:51,0,0,0
2015-02-06 03:53:28,0,0,0
2015-02-06 03:54:23,0,0,0
2015-02-06 03:54:59,0,0,0
2015-02-06 03:55:18,0,0,0
2015-02-06 03:55:55,0,0,0
2015-02-06 03:56:50,0,0,0
2015-02-06 03:57:26,0,0,0
2015-02-06 03:57:45,0,0,0
2015-02-06 03:58:04,0,0,0
2015-02-06 03:58:41,0,0,0
2015-02-06 03:58:59,0,0,0
2015-02-06 03:59:36,0,0,0
2015-02-06 04:00:13,0,0,0
2015-02-06 04:00:32,0,0,0
2015-02-06 04:01:08,0,0,0
2015-02-06 04:01:45,0,0,0
2015-02-06 04:02:40,0,0,0
2015-02-06 04:02:59,0,0,0
2015-02-06 04:03:35,0,0,0
2015-02-06 04:04:30,0,0,0
2015-02-06 04:05:25,0,0,0
2015-02-06 04:06:01,0,0,0
2015-02-06 04:06:39,0,0,0
2015-02-06 04:06:59,0,0,0
2015-02-06 04:07:54,0,0,0
2015-02-06 04:09:06,0,0,0
2015-02-06 04:09:43,0,0,0
2015-02-06 04:10:20,0,0,0
2015-02-06 04:10:40,0,0,0
2015-02-06 04:12:12,0,0,0
2015-02-06 04:12:50,0,0,0
2015-02-06 04:14:21,0,0,0
2015-02-06 04:15:33,0,0,0
2015-02-06 04:16:11,1,0,0
2015-02-06 04:16:30,1,0,0
2015-02-06 04:16:49,1,0,0
2015-02-06 04:17:26,1,0,0
2015-02-06 04:18:03,1,0,0
2015-02-06 04:18:22,1,0,0
2015-02-06 04:18:41,1,0,0
2015-02-06 04:19:01,1,0,0
2015-02-06 04:19:20,1,0,0
2015-02-06 04:19:39,1,0,0
2015-02-06 04:19:58,1,0,0
2015-02-06 04:20:17,1,0,0
2015-02-06 04:20:36,1,0,0
2015-02-06 04:20:55,1,0,0
2015-02-06 04:21:14,0,0,0
2015-02-06 04:21:33,0,0,0
2015-02-06 04:21:52,0,0,0
2015-02-06 04:22:12,0,0,0
2015-02-06 04:22:31,0,0,0
2015-02-06 04:22:50,0,0,0
2015-02-06 04:23:27,0,0,0
2015-02-06 04:23:47,0,0,0
2015-02-06 04:24:05,0,0,0
2015-02-06 04:24:44,0,0,0
2015-02-06 04:25:03,0,0,0
2015-02-06 04:25:22,0,0,0
2015-02-06 04:26:01,0,0,0
2015-02-06 04:26:20,0,0,0
2015-02-06 04:27:33,0,0,0
2015-02-06 04:27:52,0,0,0
2015-02-06 04:28:29,0,0,0
2015-02-06 04:28:48,0,0,0
2015-02-06 04:29:07,0,0,0
2015-02-06 04:29:26,0,0,0
2015-02-06 04:30:04,0,0,0
2015-02-06 04:31:18,0,0,0
2015-02-06 04:31:55,0,0,0
2015-02-06 04:32:14,0,0,0
2015-02-06 04:32:33,0,0,0
2015-02-06 04:33:27,0,0,0
2015-02-06 04:34:04,0,0,0
2015-02-06 04:34:41,0,0,0
2015-02-06 04:35:00,0,0,0
2015-02-06 04:35:18,0,0,0
2015-02-06 04:35:37,0,0,0
2015-02-06 04:36:32,0,0,0
2015-02-06 04:36:51,0,0,0
2015-02-06 04:37:45,0,0,0
2015-02-06 04:38:04,0,0,0
2015-02-06 04:39:17,0,0,0
2015-02-06 04:39:36,0,0,0
2015-02-06 04:39:55,0,0,0
2015-02-06 04:40:14,0,0,0
2015-02-06 04:40:32,0,0,0
2015-02-06 04:41:09,0,0,0
2015-02-06 04:41:46,0,0,0
2015-02-06 04:42:23,0,0,0
2015-02-06 04:42:41,0,0,0
2015-02-06 04:43:00,0,0,0
2015-02-06 04:43:37,0,0,0
2015-02-06 04:45:26,0,0,0
2015-02-06 04:45:44,0,0,0
2015-02-06 04:46:03,1,0,0
2015-02-06 04:46:22,1,0,0
2015-02-06 04:46:41,1,0,0
2015-02-06 04:47:00,1,0,0
2015-02-06 04:47:18,1,0,0
2015-02-06 04:47:37,1,0,0
2015-02-06 04:48:32,1,0,0
2015-02-06 04:48:51,1,0,0
2015-02-06 04:49:10,1,0,0
2015-02-06 04:49:28,1,0,0
2015-02-06 04:49:47,1,0,0
2015-02-06 04:50:06,1,0,0
2015-02-06 04:50:25,1,0,0
2015-02-06 04:50:44,1,0,0
2015-02-06 04:51:02,1,0,0
2015-02-06 04:51:21,0,0,0
2015-02-06 04:51:40,0,0,0
2015-02-06 04:51:59,0,0,0
2015-02-06 04:52:18,0,0,0
2015-02-06 04:52:36,0,0,0
2015-02-06 04:52:55,0,0,0
2015-02-06 04:53:32,0,0,0
2015-02-06 04:53:51,0,0,0
2015-02-06 04:54:10,0,0,0
2015-02-06 04:54:46,0,0,0
2015-02-06 04:55:05,0,0,0
2015-02-06 04:56:00,0,0,0
2015-02-06 04:56:37,0,0,0
2015-02-06 04:56:56,0,0,0
2015-02-06 04:57:15,0,0,0
2015-02-06 04:57:33,0,0,0
2015-02-06 04:58:10,0,0,0
2015-02-06 04:58:47,0,0,0
2015-02-06 04:59:24,0,0,0
2015-02-06 04:59:43,0,0,0
2015-02-06 05:00:01,0,0,0
2015-02-06 05:00:56,0,0,0
2015-02-06 05:01:15,0,0,0
2015-02-06 05:01:34,0,0,0
2015-02-06 05:02:10,0,0,0
2015-02-06 05:03:07,0,0,0
2015-02-06 05:03:44,0,0,0
2015-02-06 05:04:21,0,0,0
2015-02-06 05:04:39,0,0,0
2015-02-06 05:04:58,0,0,0
2015-02-06 05:05:17,0,0,0
2015-02-06 05:05:54,0,0,0
2015-02-06 05:06:13,0,0,0
2015-02-06 05:06:50,0,0,0
2015-02-06 05:08:22,0,0,0
2015-02-06 05:08:41,0,0,0
2015-02-06 05:10:13,0,0,0
2015-02-06 05:10:32,0,0,0
2015-02-06 05:11:08,0,0,0
2015-02-06 05:11:28,0,0,0
2015-02-06 05:12:05,0,0,0
2015-02-06 05:12:23,0,0,0
2015-02-06 05:13:18,0,0,0
2015-02-06 05:13:37,0,0,0
2015-02-06 05:13:56,0,0,0
2015-02-06 05:14:15,0,0,0
2015-02-06 05:14:34,0,0,0
2015-02-06 05:14:53,0,0,0
2015-02-06 05:15:12,1,0,0
2015-02-06 05:15:49,1,0,0
2015-02-06 05:16:46,1,0,0
2015-02-06 05:17:05,1,0,0
2015-02-06 05:17:43,1,0,0
2015-02-06 05:18:02,1,0,0
2015-02-06 05:18:21,1,0,0
2015-02-06 05:18:40,1,0,0
2015-02-06 05:18:59,1,0,0
2015-02-06 05:19:19,1,0,0
2015-02-06 05:19:38,1,0,0
2015-02-06 05:19:57,1,0,0
2015-02-06 05:20:16,1,0,0
2015-02-06 05:20:35,0,0,0
2015-02-06 05:20:54,0,0,0
2015-02-06 05:21:13,0,0,0
2015-02-06 05:21:32,0,0,0
2015-02-06 05:21:51,0,0,0
2015-02-06 05:22:10,0,0,0
2015-02-06 05:22:29,0,0,0
2015-02-06 05:23:26,0,0,0
2015-02-06 05:23:45,0,0,0
2015-02-06 05:25:16,0,0,0
2015-02-06 05:26:11,0,0,0
2015-02-06 05:26:30,0,0,0
2015-02-06 05:27:26,0,0,0
2015-02-06 05:28:03,0,0,0
2015-02-06 05:28:23,0,0,0
2015-02-06 05:28:42,0,0,0
2015-02-06 05:29:03,0,0,0
2015-02-06 05:29:22,0,0,0
2015-02-06 05:29:59,0,0,0
2015-02-06 05:31:12,0,0,0
2015-02-06 05:31:31,0,0,0
2015-02-06 05:32:08,0,0,0
2015-02-06 05:32:27,0,0,0
2015-02-06 05:32:48,0,0,0
2015-02-06 05:33:25,0,0,0
2015-02-06 05:33:44,0,0,0
2015-02-06 05:34:03,0,0,0
2015-02-06 05:34:22,0,0,0
2015-02-06 05:35:18,0,0,0
2015-02-06 05:35:37,0,0,0
2015-02-06 05:37:08,0,0,0
2015-02-06 05:37:45,0,0,0
2015-02-06 05:38:22,0,0,0
2015-02-06 05:39:17,0,0,0
2015-02-06 05:39:54,0,0,0
2015-02-06 05:40:13,0,0,0
2015-02-06 05:40:32,0,0,0
2015-02-06 05:40:51,0,0,0
2015-02-06 05:41:09,0,0,0
2015-02-06 05:41:46,0,0,0
2015-02-06 05:42:41,0,0,0
2015-02-06 05:43:56,0,0,0
2015-02-06 05:44:33,1,0,0
2015-02-06 05:45:10,1,0,0
2015-02-06 05:45:28,1,0,0
2015-02-06 05:46:05,1,0,0
2015-02-06 05:47:00,1,0,0
2015-02-06 05:47:19,1,0,0
2015-02-06 05:47:56,1,0,0
2015-02-06 05:48:15,1,0,0
2015-02-06 05:48:34,1,0,0
2015-02-06 05:48:52,1,0,0
2015-02-06 05:49:11,1,0,0
2015-02-06 05:49:30,1,0,0
2015-02-06 05:49:49,0,0,0
2015-02-06 05:50:08,0,0,0
2015-02-06 05:50:27,0,0,0
2015-02-06 05:50:45,0,0,0
2015-02-06 05:51:04,0,0,0
2015-02-06 05:51:23,0,0,0
2015-02-06 05:52:00,0,0,0
2015-02-06 05:52:19,0,0,0
2015-02-06 05:52:38,0,0,0
2015-02-06 05:53:33,0,0,0
2015-02-06 05:53:51,0,0,0
2015-02-06 05:54:28,0,0,0
2015-02-06 05:54:47,0,0,0
2015-02-06 05:56:00,0,0,0
2015-02-06 05:56:19,0,0,0
2015-02-06 05:56:37,0,0,0
2015-02-06 05:56:56,0,0,0
2015-02-06 05:57:51,0,0,0
2015-02-06 05:58:28,0,0,0
2015-02-06 05:58:47,0,0,0
