Time,Heater,CO2State,FanState
2015-02-06 05:59:41,0,0,0
2015-02-06 06:00:18,0,0,0
2015-02-06 06:00:55,0,0,0
2015-02-06 06:01:14,0,0,0
2015-02-06 06:02:26,0,0,0
2015-02-06 06:02:45,0,0,0
2015-02-06 06:03:04,0,0,0
2015-02-06 06:03:41,0,0,0
2015-02-06 06:04:18,0,0,0
2015-02-06 06:04:36,0,0,0
2015-02-06 06:05:13,0,0,0
2015-02-06 06:05:32,0,0,0
2015-02-06 06:06:09,0,0,0
2015-02-06 06:06:28,0,0,0
2015-02-06 06:06:47,0,0,0
2015-02-06 06:07:05,0,0,0
2015-02-06 06:07:24,0,0,0
2015-02-06 06:08:37,0,0,0
2015-02-06 06:09:32,0,0,0
2015-02-06 06:09:51,0,0,0
2015-02-06 06:10:27,0,0,0
2015-02-06 06:11:04,1,0,0
2015-02-06 06:11:41,1,0,0
2015-02-06 06:12:00,1,0,0
2015-02-06 06:13:30,1,0,0
2015-02-06 06:13:49,1,0,0
2015-02-06 06:14:08,1,0,0
2015-02-06 06:14:45,1,0,0
2015-02-06 06:15:04,1,0,0
2015-02-06 06:15:22,1,0,0
2015-02-06 06:15:41,1,0,0
2015-02-06 06:16:00,1,0,0
2015-02-06 06:16:19,1,0,0
2015-02-06 06:16:38,0,0,0
2015-02-06 06:16:57,0,0,0
2015-02-06 06:17:16,0,0,0
2015-02-06 06:17:34,0,0,0
2015-02-06 06:17:53,0,0,0
2015-02-06 06:18:12,0,0,0
2015-02-06 06:18:31,0,0,0
2015-02-06 06:19:08,0,0,0
2015-02-06 06:19:27,0,0,0
2015-02-06 06:19:46,0,0,0
2015-02-06 06:20:05,0,0,0
2015-02-06 06:20:24,0,0,0
2015-02-06 06:20:43,0,0,0
2015-02-06 06:21:02,0,0,0
2015-02-06 06:21:21,0,0,0
2015-02-06 06:22:18,0,0,0
2015-02-06 06:23:13,0,0,0
2015-02-06 06:23:32,0,0,0
2015-02-06 06:23:55,0,0,0
2015-02-06 06:24:14,0,0,0
2015-02-06 06:24:33,0,0,0
2015-02-06 06:24:54,0,0,0
2015-02-06 06:25:31,0,0,0
2015-02-06 06:25:51,0,0,0
2015-02-06 06:26:14,0,0,0
2015-02-06 06:26:39,0,0,0
2015-02-06 06:26:57,0,0,0
2015-02-06 06:27:17,0,0,0
2015-02-06 06:27:54,0,0,0
2015-02-06 06:28:13,0,0,0
2015-02-06 06:29:10,0,0,0
2015-02-06 06:29:29,0,0,0
2015-02-06 06:30:24,0,0,0
2015-02-06 06:31:19,0,0,0
2015-02-06 06:31:38,0,0,0
2015-02-06 06:31:57,0,0,0
2015-02-06 06:32:15,0,0,0
2015-02-06 06:32:52,0,0,0
2015-02-06 06:33:20,0,0,0
2015-02-06 06:33:39,0,0,0
2015-02-06 06:33:57,0,0,0
2015-02-06 06:35:10,0,0,0
2015-02-06 06:35:48,0,0,0
2015-02-06 06:36:27,0,0,0
2015-02-06 06:36:45,0,0,0
2015-02-06 06:37:10,0,0,0
2015-02-06 06:37:29,0,0,0
2015-02-06 06:37:48,0,0,0
2015-02-06 06:39:01,0,0,0
2015-02-06 06:39:57,0,0,0
2015-02-06 06:40:16,1,0,0
2015-02-06 06:40:53,1,0,0
2015-02-06 06:41:48,1,0,0
2015-02-06 06:42:44,1,0,0
2015-02-06 06:43:21,1,0,0
2015-02-06 06:43:40,1,0,0
2015-02-06 06:43:59,1,0,0
2015-02-06 06:44:18,1,0,0
2015-02-06 06:44:37,1,0,0
2015-02-06 06:44:56,1,0,0
2015-02-06 06:45:14,1,0,0
2015-02-06 06:45:33,0,0,0
2015-02-06 06:46:10,0,0,0
2015-02-06 06:46:30,0,0,0
2015-02-06 06:46:49,0,0,0
2015-02-06 06:47:08,0,0,0
2015-02-06 06:47:45,0,0,0
2015-02-06 06:48:22,0,0,0
2015-02-06 06:49:00,0,0,0
2015-02-06 06:49:37,0,0,0
2015-02-06 06:49:57,0,0,0
2015-02-06 06:50:16,0,0,0
2015-02-06 06:50:52,0,0,0
2015-02-06 06:51:12,0,0,0
2015-02-06 06:52:24,0,0,0
2015-02-06 06:52:43,0,0,0
2015-02-06 06:53:02,0,0,0
2015-02-06 06:53:21,0,0,0
2015-02-06 06:53:40,0,0,0
2015-02-06 06:55:29,0,0,0
2015-02-06 06:56:24,0,0,0
2015-02-06 06:56:45,0,0,0
2015-02-06 06:57:04,0,0,0
2015-02-06 06:57:23,0,0,0
2015-02-06 06:57:42,0,0,0
2015-02-06 06:58:19,0,0,0
2015-02-06 06:58:38,0,0,0
2015-02-06 06:58:57,0,0,0
2015-02-06 06:59:16,0,0,0
2015-02-06 06:59:53,0,0,0
2015-02-06 07:00:48,0,0,0
2015-02-06 07:01:07,0,0,0
2015-02-06 07:01:26,0,0,0
2015-02-06 07:01:45,0,0,0
2015-02-06 07:02:04,0,0,0
2015-02-06 07:02:23,0,0,0
2015-02-06 07:03:18,0,0,0
2015-02-06 07:03:37,0,0,0
2015-02-06 07:03:56,0,0,0
2015-02-06 07:04:15,0,0,0
2015-02-06 07:04:33,0,0,0
2015-02-06 07:04:52,0,0,0
2015-02-06 07:05:47,0,0,0
2015-02-06 07:06:24,0,0,0
2015-02-06 07:06:43,0,0,0
2015-02-06 07:08:14,0,0,0
2015-02-06 07:08:33,0,0,0
2015-02-06 07:09:28,1,0,0
2015-02-06 07:10:05,1,0,0
2015-02-06 07:10:24,1,0,0
2015-02-06 07:12:13,1,0,0
2015-02-06 07:12:32,1,0,0
2015-02-06 07:12:51,1,0,0
2015-02-06 07:13:09,1,0,0
2015-02-06 07:13:28,1,0,0
2015-02-06 07:13:47,1,0,0
2015-02-06 07:14:06,1,0,0
2015-02-06 07:14:25,1,0,0
2015-02-06 07:14:44,1,0,0
2015-02-06 07:15:05,0,0,0
2015-02-06 07:15:23,0,0,0
2015-02-06 07:15:42,0,0,0
2015-02-06 07:16:01,0,0,0
2015-02-06 07:16:20,0,0,0
2015-02-06 07:16:57,0,0,0
2015-02-06 07:17:16,0,0,0
2015-02-06 07:17:53,0,0,0
2015-02-06 07:18:48,0,0,0
2015-02-06 07:19:43,0,0,0
2015-02-06 07:20:02,0,0,0
2015-02-06 07:20:39,0,0,0
2015-02-06 07:20:58,0,0,0
2015-02-06 07:21:35,0,0,0
2015-02-06 07:23:06,0,0,0
2015-02-06 07:23:43,0,0,0
2015-02-06 07:24:20,0,0,0
2015-02-06 07:24:39,0,0,0
2015-02-06 07:25:34,0,0,0
2015-02-06 07:26:11,0,0,0
2015-02-06 07:27:24,0,0,0
2015-02-06 07:28:01,0,0,0
2015-02-06 07:28:38,0,0,0
2015-02-06 07:29:51,0,0,0
2015-02-06 07:30:10,0,0,0
2015-02-06 07:30:47,0,0,0
2015-02-06 07:31:06,0,0,0
2015-02-06 07:31:43,0,0,0
2015-02-06 07:32:02,0,0,0
2015-02-06 07:33:15,0,0,0
2015-02-06 07:33:52,0,0,0
2015-02-06 07:34:11,0,0,0
2015-02-06 07:34:30,0,0,0
2015-02-06 07:35:07,0,0,0
2015-02-06 07:36:02,0,0,0
2015-02-06 07:36:21,0,0,0
2015-02-06 07:37:16,0,0,0
2015-02-06 07:37:35,0,0,0
2015-02-06 07:37:54,0,0,0
2015-02-06 07:39:07,1,0,0
2015-02-06 07:39:26,1,0,0
2015-02-06 07:40:02,1,0,0
2015-02-06 07:40:40,1,0,0
2015-02-06 07:41:00,1,0,0
2015-02-06 07:41:21,1,0,0
2015-02-06 07:41:58,1,0,0
2015-02-06 07:42:17,1,0,0
2015-02-06 07:42:36,1,0,0
2015-02-06 07:42:55,1,0,0
2015-02-06 07:43:14,1,0,0
2015-02-06 07:43:51,1,0,0
2015-02-06 07:44:10,0,0,0
2015-02-06 07:44:29,0,0,0
2015-02-06 07:44:48,0,0,0
2015-02-06 07:45:07,0,0,0
2015-02-06 07:45:26,0,0,0
2015-02-06 07:45:45,0,0,0
2015-02-06 07:46:04,0,0,0
2015-02-06 07:46:25,0,0,0
2015-02-06 07:46:44,0,0,0
2015-02-06 07:47:57,0,0,0
2015-02-06 07:48:18,0,0,0
2015-02-06 07:49:05,0,0,0
2015-02-06 07:49:24,0,1,0
2015-02-06 07:49:43,0,1,0
2015-02-06 07:50:02,0,1,0
2015-02-06 07:50:21,0,1,0
2015-02-06 07:50:58,0,1,0
2015-02-06 07:51:35,0,1,0
2015-02-06 07:52:48,0,1,0
2015-02-06 07:53:11,0,1,0
2015-02-06 07:53:30,0,1,0
2015-02-06 07:54:25,0,1,0
2015-02-06 07:55:02,0,1,0
2015-02-06 07:55:21,0,1,0
2015-02-06 07:55:40,0,1,0
2015-02-06 07:57:29,0,1,0
2015-02-06 07:57:48,0,1,0
2015-02-06 07:58:31,0,1,0
2015-02-06 07:58:50,0,1,0
2015-02-06 07:59:09,0,1,0
2015-02-06 07:59:30,0,1,0
2015-02-06 07:59:49,0,1,0
2015-02-06 08:01:02,0,1,0
2015-02-06 08:01:21,0,1,0
2015-02-06 08:02:34,0,1,0
2015-02-06 08:03:47,0,1,0
2015-02-06 08:04:42,0,1,0
2015-02-06 08:05:19,0,1,0
2015-02-06 08:05:38,0,1,0
2015-02-06 08:05:58,0,1,0
2015-02-06 08:06:35,0,1,0
2015-02-06 08:07:48,0,1,0
2015-02-06 08:08:25,0,1,0
2015-02-06 08:08:44,0,1,0
2015-02-06 08:10:05,0,0,0
2015-02-06 08:10:24,0,0,0
2015-02-06 08:11:01,0,0,0
2015-02-06 08:11:20,0,0,0
2015-02-06 08:12:51,0,0,0
2015-02-06 08:13:28,1,0,0
2015-02-06 08:14:09,1,0,0
2015-02-06 08:14:46,1,0,0
2015-02-06 08:15:23,1,0,0
2015-02-06 08:15:43,1,0,0
2015-02-06 08:16:38,1,0,0
2015-02-06 08:16:57,1,0,0
2015-02-06 08:17:18,1,0,0
2015-02-06 08:17:37,1,0,0
2015-02-06 08:17:55,1,0,0
2015-02-06 08:18:32,1,0,0
2015-02-06 08:18:52,0,0,0
2015-02-06 08:19:10,0,0,0
2015-02-06 08:19:29,0,0,0
2015-02-06 08:19:48,0,0,0
2015-02-06 08:20:07,0,0,0
2015-02-06 08:20:26,0,0,0
2015-02-06 08:20:45,0,0,0
2015-02-06 08:21:04,0,0,0
2015-02-06 08:21:23,0,0,0
2015-02-06 08:22:00,0,0,0
2015-02-06 08:22:37,0,0,0
2015-02-06 08:22:56,0,0,0
2015-02-06 08:23:15,0,0,0
2015-02-06 08:24:10,0,0,0
2015-02-06 08:24:29,0,0,0
2015-02-06 08:24:48,0,0,0
2015-02-06 08:26:01,0,0,0
2015-02-06 08:26:38,0,0,0
2015-02-06 08:27:14,0,0,0
2015-02-06 08:27:52,0,0,0
2015-02-06 08:29:23,0,0,0
2015-02-06 08:30:00,0,0,0
2015-02-06 08:30:19,0,0,0
2015-02-06 08:30:38,0,0,0
2015-02-06 08:30:57,0,0,0
2015-02-06 08:31:16,0,0,0
2015-02-06 08:32:10,0,0,0
2015-02-06 08:32:29,0,0,0
2015-02-06 08:33:06,0,0,0
2015-02-06 08:33:25,0,0,0
2015-02-06 08:34:02,0,0,0
2015-02-06 08:34:39,0,0,0
2015-02-06 08:35:52,0,0,0
2015-02-06 08:36:31,0,0,0
2015-02-06 08:36:51,0,0,0
2015-02-06 08:37:27,0,0,0
2015-02-06 08:38:58,0,0,0
2015-02-06 08:39:17,0,0,0
2015-02-06 08:40:30,0,0,0
2015-02-06 08:40:49,0,0,0
2015-02-06 08:41:08,0,0,0
2015-02-06 08:42:21,0,0,0
2015-02-06 08:42:40,0,0,0
2015-02-06 08:42:58,1,0,0
2015-02-06 08:43:17,1,0,0
2015-02-06 08:43:36,1,0,0
2015-02-06 08:44:13,1,0,0
2015-02-06 08:44:51,1,0,0
2015-02-06 08:45:10,1,0,0
2015-02-06 08:46:07,1,0,0
2015-02-06 08:46:26,1,0,0
2015-02-06 08:46:45,1,0,0
2015-02-06 08:47:05,1,0,0
2015-02-06 08:47:23,1,0,0
2015-02-06 08:47:42,1,0,0
2015-02-06 08:48:01,1,0,0
2015-02-06 08:48:20,0,0,0
2015-02-06 08:48:39,0,0,0
2015-02-06 08:48:58,0,0,0
2015-02-06 08:49:17,0,0,0
2015-02-06 08:49:36,0,0,0
2015-02-06 08:49:55,0,0,0
2015-02-06 08:50:32,0,0,0
2015-02-06 08:50:51,0,0,0
2015-02-06 08:51:11,0,0,0
2015-02-06 08:52:05,0,0,0
2015-02-06 08:52:24,0,0,0
2015-02-06 08:52:43,0,0,0
2015-02-06 08:53:20,0,0,0
2015-02-06 08:54:51,0,0,0
2015-02-06 08:55:10,0,0,0
2015-02-06 08:56:23,0,0,0
2015-02-06 08:57:18,0,0,0
2015-02-06 08:57:55,0,0,0
2015-02-06 08:58:14,0,0,0
2015-02-06 08:58:33,0,0,0
2015-02-06 08:58:52,0,0,0
2015-02-06 09:00:05,0,0,0
2015-02-06 09:01:00,0,0,0
2015-02-06 09:01:19,0,0,0
2015-02-06 09:02:14,0,0,0
2015-02-06 09:03:09,0,0,0
2015-02-06 09:04:04,0,0,0
2015-02-06 09:04:23,0,0,0
2015-02-06 09:05:36,0,0,0
2015-02-06 09:06:31,0,0,0
2015-02-06 09:06:51,0,0,0
2015-02-06 09:08:03,0,0,0
2015-02-06 09:08:58,0,0,0
2015-02-06 09:10:29,0,0,0
2015-02-06 09:10:48,0,0,0
2015-02-06 09:11:07,0,0,0
2015-02-06 09:11:44,1,0,0
2015-02-06 09:12:21,1,0,0
2015-02-06 09:13:52,1,0,0
2015-02-06 09:14:47,1,0,0
2015-02-06 09:15:06,1,0,0
2015-02-06 09:15:43,1,0,0
2015-02-06 09:16:02,1,0,0
2015-02-06 09:16:21,1,0,0
2015-02-06 09:16:40,1,0,0
2015-02-06 09:16:59,0,0,0
2015-02-06 09:17:18,0,0,0
2015-02-06 09:17:37,0,0,0
2015-02-06 09:17:56,0,0,0
2015-02-06 09:18:15,0,0,0
2015-02-06 09:18:34,0,0,0
2015-02-06 09:18:53,0,0,0
2015-02-06 09:19:30,0,0,0
2015-02-06 09:20:07,0,0,0
2015-02-06 09:20:44,0,0,0
2015-02-06 09:21:04,0,0,0
2015-02-06 09:21:41,0,0,0
2015-02-06 09:22:00,0,0,0
2015-02-06 09:22:19,0,0,0
2015-02-06 09:23:14,0,0,0
2015-02-06 09:24:44,0,0,0
2015-02-06 09:25:21,0,0,0
2015-02-06 09:25:41,0,0,0
2015-02-06 09:26:17,0,0,0
2015-02-06 09:26:37,0,0,0
2015-02-06 09:26:56,0,0,0
2015-02-06 09:27:33,0,0,0
2015-02-06 09:27:52,0,0,0
2015-02-06 09:28:29,0,0,0
2015-02-06 09:29:24,0,0,0
2015-02-06 09:29:43,0,0,0
2015-02-06 09:30:02,0,0,0
2015-02-06 09:30:21,0,0,0
2015-02-06 09:31:51,0,0,0
2015-02-06 09:32:10,0,0,0
2015-02-06 09:32:29,0,0,0
2015-02-06 09:33:06,0,0,0
2015-02-06 09:33:45,0,0,0
2015-02-06 09:34:04,0,0,0
2015-02-06 09:34:23,0,0,0
2015-02-06 09:34:42,0,0,0
2015-02-06 09:35:01,0,0,0
2015-02-06 09:35:38,0,0,0
2015-02-06 09:36:17,0,0,0
2015-02-06 09:37:15,0,0,0
2015-02-06 09:37:34,0,0,0
2015-02-06 09:37:53,0,0,0
2015-02-06 09:38:30,1,0,0
2015-02-06 09:40:57,1,0,0
2015-02-06 09:41:34,1,0,0
2015-02-06 09:41:53,1,0,0
2015-02-06 09:42:30,1,0,0
2015-02-06 09:42:50,1,0,0
2015-02-06 09:43:09,1,0,0
2015-02-06 09:43:30,1,0,0
2015-02-06 09:43:49,0,0,0
2015-02-06 09:44:08,0,0,0
2015-02-06 09:44:27,0,0,0
2015-02-06 09:44:46,0,0,0
2015-02-06 09:45:05,0,0,0
2015-02-06 09:45:24,0,0,0
2015-02-06 09:45:43,0,0,0
2015-02-06 09:46:02,0,0,0
2015-02-06 09:46:39,0,0,0
2015-02-06 09:47:16,0,0,0
2015-02-06 09:47:54,0,0,0
2015-02-06 09:48:13,0,0,0
2015-02-06 09:48:34,0,0,0
2015-02-06 09:49:10,0,0,0
2015-02-06 09:49:48,0,0,0
2015-02-06 09:50:43,0,0,0
2015-02-06 09:51:20,0,0,0
2015-02-06 09:51:40,0,0,0
2015-02-06 09:51:59,0,0,0
2015-02-06 09:52:18,0,0,0
2015-02-06 09:52:55,0,0,0
2015-02-06 09:54:26,0,0,0
2015-02-06 09:55:21,0,0,0
2015-02-06 09:55:41,0,0,0
2015-02-06 09:56:36,0,0,0
2015-02-06 09:57:13,0,0,0
2015-02-06 09:57:33,0,0,0
2015-02-06 09:58:46,0,0,0
2015-02-06 09:59:23,0,0,0
2015-02-06 09:59:42,0,0,0
2015-02-06 10:00:01,0,0,0
2015-02-06 10:00:21,0,0,0
2015-02-06 10:00:39,0,0,0
2015-02-06 10:00:59,0,0,0
2015-02-06 10:01:18,0,0,0
2015-02-06 10:02:12,0,0,0
2015-02-06 10:02:32,0,0,0
2015-02-06 10:03:45,0,0,0
2015-02-06 10:04:04,0,0,0
2015-02-06 10:04:41,0,0,0
2015-02-06 10:05:18,0,0,0
2015-02-06 10:06:16,0,0,0
2015-02-06 10:06:35,1,0,0
2015-02-06 10:08:23,1,0,0
2015-02-06 10:08:42,1,0,0
2015-02-06 10:09:01,1,0,0
2015-02-06 10:09:21,1,0,0
2015-02-06 10:09:58,1,0,0
2015-02-06 10:10:17,1,0,0
2015-02-06 10:10:36,1,0,0
2015-02-06 10:10:55,1,0,0
2015-02-06 10:11:14,1,0,0
2015-02-06 10:11:33,1,0,0
2015-02-06 10:11:51,1,0,0
2015-02-06 10:12:10,0,0,0
2015-02-06 10:12:29,0,0,0
2015-02-06 10:12:48,0,0,0
2015-02-06 10:13:07,0,0,0
2015-02-06 10:13:26,0,0,0
2015-02-06 10:13:45,0,0,0
2015-02-06 10:14:04,0,0,0
2015-02-06 10:14:23,0,0,0
2015-02-06 10:14:42,0,0,0
2015-02-06 10:15:01,0,0,0
2015-02-06 10:15:20,0,0,0
2015-02-06 10:15:39,0,0,0
2015-02-06 10:15:58,0,0,0
2015-02-06 10:16:36,0,0,0
2015-02-06 10:17:14,0,0,0
2015-02-06 10:17:51,0,0,0
2015-02-06 10:18:10,0,0,0
2015-02-06 10:18:47,0,0,0
2015-02-06 10:20:00,0,0,0
2015-02-06 10:20:37,0,0,0
2015-02-06 10:20:57,0,0,0
2015-02-06 10:21:16,0,0,0
2015-02-06 10:21:52,0,0,0
2015-02-06 10:22:30,0,0,0
2015-02-06 10:23:43,0,0,0
2015-02-06 10:24:20,0,0,0
2015-02-06 10:24:57,0,0,0
2015-02-06 10:25:16,0,0,0
2015-02-06 10:25:35,0,0,0
2015-02-06 10:25:54,0,0,0
2015-02-06 10:26:31,0,0,0
2015-02-06 10:26:51,0,0,0
2015-02-06 10:27:10,0,0,0
2015-02-06 10:27:46,0,0,0
2015-02-06 10:28:06,0,0,0
2015-02-06 10:29:01,0,0,0
2015-02-06 10:29:56,0,0,0
2015-02-06 10:30:33,0,0,0
2015-02-06 10:31:10,0,0,0
2015-02-06 10:32:06,0,0,0
2015-02-06 10:32:25,0,0,0
2015-02-06 10:33:19,0,0,0
2015-02-06 10:33:50,0,0,0
2015-02-06 10:34:27,1,0,0
2015-02-06 10:35:23,1,0,0
2015-02-06 10:36:00,1,0,0
2015-02-06 10:36:19,1,0,0
2015-02-06 10:36:38,1,0,0
2015-02-06 10:36:57,1,0,0
2015-02-06 10:37:16,1,0,0
2015-02-06 10:37:35,1,0,0
2015-02-06 10:37:54,1,0,0
2015-02-06 10:38:32,1,0,0
2015-02-06 10:38:51,1,0,0
2015-02-06 10:39:10,1,0,0
2015-02-06 10:39:29,1,0,0
2015-02-06 10:39:49,0,0,0
2015-02-06 10:40:08,0,0,0
2015-02-06 10:40:27,0,0,0
2015-02-06 10:40:45,0,0,0
2015-02-06 10:41:04,0,0,0
2015-02-06 10:41:23,0,0,0
2015-02-06 10:41:43,0,0,0
2015-02-06 10:42:19,0,0,0
2015-02-06 10:42:39,0,0,0
2015-02-06 10:43:16,0,0,0
2015-02-06 10:43:36,0,0,0
2015-02-06 10:43:55,0,0,0
2015-02-06 10:44:14,0,0,0
2015-02-06 10:44:51,0,0,0
2015-02-06 10:47:02,0,0,0
2015-02-06 10:47:58,0,0,0
2015-02-06 10:48:17,0,0,0
2015-02-06 10:48:36,0,0,0
2015-02-06 10:49:13,0,0,0
2015-02-06 10:50:45,0,0,0
2015-02-06 10:51:06,0,0,0
2015-02-06 10:52:00,0,0,0
2015-02-06 10:52:56,0,0,0
2015-02-06 10:54:09,0,0,0
2015-02-06 10:54:46,0,0,0
2015-02-06 10:55:23,0,0,0
2015-02-06 10:56:19,0,0,0
2015-02-06 10:57:16,0,0,0
2015-02-06 10:58:11,0,0,0
2015-02-06 10:58:47,0,0,0
2015-02-06 10:59:07,0,0,0
2015-02-06 10:59:30,0,0,0
2015-02-06 11:00:45,0,0,0
2015-02-06 11:01:22,0,0,0
2015-02-06 11:01:59,0,0,0
2015-02-06 11:03:31,0,0,0
2015-02-06 11:03:50,1,0,0
2015-02-06 11:05:04,1,0,0
2015-02-06 11:05:25,1,0,0
2015-02-06 11:05:44,1,0,0
2015-02-06 11:06:21,1,0,0
2015-02-06 11:06:58,1,0,0
2015-02-06 11:07:18,1,0,0
2015-02-06 11:07:37,1,0,0
2015-02-06 11:07:56,1,0,0
2015-02-06 11:08:15,1,0,0
2015-02-06 11:08:34,0,0,0
2015-02-06 11:08:53,0,0,0
2015-02-06 11:09:11,0,0,0
2015-02-06 11:09:30,0,0,0
2015-02-06 11:09:49,0,0,0
2015-02-06 11:10:10,0,0,0
2015-02-06 11:10:29,0,0,0
2015-02-06 11:11:24,0,0,0
2015-02-06 11:12:19,0,0,0
2015-02-06 11:12:38,0,0,0
2015-02-06 11:12:57,0,0,0
2015-02-06 11:14:46,0,0,0
2015-02-06 11:15:22,0,0,0
2015-02-06 11:15:42,0,0,0
2015-02-06 11:16:01,0,0,0
2015-02-06 11:16:38,0,0,0
2015-02-06 11:16:57,0,0,0
2015-02-06 11:17:34,0,0,0
2015-02-06 11:17:53,0,0,0
2015-02-06 11:18:30,0,0,0
2015-02-06 11:18:50,0,0,0
2015-02-06 11:20:02,0,0,0
2015-02-06 11:20:21,0,0,0
2015-02-06 11:20:58,0,0,0
2015-02-06 11:21:18,0,0,0
2015-02-06 11:21:55,0,0,0
2015-02-06 11:22:32,0,0,0
2015-02-06 11:22:51,0,0,0
2015-02-06 11:24:04,0,0,0
2015-02-06 11:24:23,0,0,0
2015-02-06 11:25:18,0,0,0
2015-02-06 11:25:37,0,0,0
2015-02-06 11:27:26,0,0,0
2015-02-06 11:28:21,0,0,0
2015-02-06 11:28:40,0,0,0
2015-02-06 11:29:17,0,0,0
2015-02-06 11:29:54,1,0,0
2015-02-06 11:30:49,1,0,0
2015-02-06 11:31:44,1,0,0
2015-02-06 11:32:39,1,0,0
2015-02-06 11:32:59,1,0,0
2015-02-06 11:33:18,1,0,0
2015-02-06 11:33:37,1,0,0
2015-02-06 11:33:56,1,0,0
2015-02-06 11:34:15,1,0,0
2015-02-06 11:34:34,1,0,0
2015-02-06 11:34:53,1,0,0
2015-02-06 11:35:12,0,0,0
2015-02-06 11:35:31,0,0,0
2015-02-06 11:35:51,0,0,0
2015-02-06 11:36:10,0,0,0
2015-02-06 11:36:29,0,0,0
2015-02-06 11:36:48,0,0,0
2015-02-06 11:37:25,0,0,0
2015-02-06 11:37:44,0,0,0
2015-02-06 11:38:21,0,0,0
2015-02-06 11:39:34,0,0,0
2015-02-06 11:39:53,0,0,0
2015-02-06 11:40:12,0,0,0
2015-02-06 11:41:25,0,0,0
2015-02-06 11:42:38,0,0,0
2015-02-06 11:43:17,0,0,0
2015-02-06 11:43:55,0,0,0
2015-02-06 11:44:14,0,0,0
2015-02-06 11:44:34,0,0,0
2015-02-06 11:44:53,0,0,0
2015-02-06 11:45:30,0,0,0
2015-02-06 11:45:49,0,0,0
2015-02-06 11:46:44,0,0,0
