Time,Heater,CO2State,FanState
2015-02-06 11:47:03,0,0,0
2015-02-06 11:47:40,0,0,0
2015-02-06 11:48:00,0,0,0
2015-02-06 11:48:19,0,0,0
2015-02-06 11:48:38,0,0,0
2015-02-06 11:49:15,0,0,0
2015-02-06 11:49:34,0,0,0
2015-02-06 11:49:53,0,0,0
2015-02-06 11:50:12,0,0,0
2015-02-06 11:50:31,0,0,0
2015-02-06 11:50:51,0,0,0
2015-02-06 11:51:46,0,0,0
2015-02-06 11:52:23,0,0,0
2015-02-06 11:53:36,0,0,0
2015-02-06 11:54:31,0,0,0
2015-02-06 11:55:09,0,0,0
2015-02-06 11:55:46,0,0,0
2015-02-06 11:56:08,0,0,0
2015-02-06 11:56:44,0,0,0
2015-02-06 11:57:04,0,0,0
2015-02-06 11:57:41,0,0,0
2015-02-06 11:58:00,1,0,0
2015-02-06 11:58:37,1,0,0
2015-02-06 11:59:33,1,0,0
2015-02-06 12:00:10,1,0,0
2015-02-06 12:00:47,1,0,0
2015-02-06 12:01:06,1,0,0
2015-02-06 12:01:25,1,0,0
2015-02-06 12:01:44,1,0,0
2015-02-06 12:02:03,1,0,0
2015-02-06 12:02:22,1,0,0
2015-02-06 12:02:41,1,0,0
2015-02-06 12:03:00,1,0,0
2015-02-06 12:03:19,0,0,0
2015-02-06 12:03:38,0,0,0
2015-02-06 12:03:57,0,0,0
2015-02-06 12:04:16,0,0,0
2015-02-06 12:04:35,0,0,0
2015-02-06 12:04:54,0,0,0
2015-02-06 12:05:13,0,0,0
2015-02-06 12:05:32,0,0,0
2015-02-06 12:05:51,0,0,0
2015-02-06 12:06:28,0,0,0
2015-02-06 12:07:05,0,0,0
2015-02-06 12:07:25,0,0,0
2015-02-06 12:08:02,0,0,0
2015-02-06 12:08:21,0,0,0
2015-02-06 12:10:12,0,0,0
2015-02-06 12:10:31,0,0,0
2015-02-06 12:10:50,0,0,0
2015-02-06 12:11:45,0,0,0
2015-02-06 12:12:04,0,0,0
2015-02-06 12:13:17,0,0,0
2015-02-06 12:15:25,0,0,0
2015-02-06 12:16:01,0,0,0
2015-02-06 12:16:21,0,0,0
2015-02-06 12:16:58,0,0,0
2015-02-06 12:17:35,0,0,0
2015-02-06 12:18:32,0,0,0
2015-02-06 12:19:11,0,0,0
2015-02-06 12:19:48,0,0,0
2015-02-06 12:20:08,0,0,0
2015-02-06 12:20:27,0,0,0
2015-02-06 12:21:04,0,0,0
2015-02-06 12:21:41,0,0,0
2015-02-06 12:22:18,0,0,0
2015-02-06 12:22:38,0,0,0
2015-02-06 12:23:50,0,0,0
2015-02-06 12:24:09,0,0,0
2015-02-06 12:25:04,0,0,0
2015-02-06 12:25:42,0,0,0
2015-02-06 12:26:01,0,0,0
2015-02-06 12:27:32,1,0,0
2015-02-06 12:28:09,1,0,0
2015-02-06 12:29:04,1,0,0
2015-02-06 12:29:23,1,0,0
2015-02-06 12:29:42,1,0,0
2015-02-06 12:30:19,1,0,0
2015-02-06 12:30:39,1,0,0
2015-02-06 12:30:58,1,0,0
2015-02-06 12:31:17,1,0,0
2015-02-06 12:31:36,1,0,0
2015-02-06 12:31:55,1,0,0
2015-02-06 12:32:14,1,0,0
2015-02-06 12:32:33,0,0,0
2015-02-06 12:32:52,0,0,0
2015-02-06 12:33:11,0,0,0
2015-02-06 12:33:30,0,0,0
2015-02-06 12:33:53,0,0,0
2015-02-06 12:34:12,0,0,0
2015-02-06 12:34:32,0,0,0
2015-02-06 12:34:51,0,0,0
2015-02-06 12:35:28,0,0,0
2015-02-06 12:35:48,0,0,0
2015-02-06 12:37:18,0,0,0
2015-02-06 12:37:56,0,0,0
2015-02-06 12:38:17,0,0,0
2015-02-06 12:38:54,0,0,0
2015-02-06 12:39:50,0,0,0
2015-02-06 12:41:39,0,0,0
2015-02-06 12:41:58,0,0,0
2015-02-06 12:42:17,0,0,0
2015-02-06 12:42:54,0,0,0
2015-02-06 12:43:32,0,0,0
2015-02-06 12:44:45,0,0,0
2015-02-06 12:45:04,0,0,0
2015-02-06 12:45:59,0,0,0
2015-02-06 12:46:18,0,0,0
2015-02-06 12:46:38,0,0,0
2015-02-06 12:47:15,0,0,0
2015-02-06 12:47:52,0,0,0
2015-02-06 12:48:30,0,0,0
2015-02-06 12:49:08,0,0,0
2015-02-06 12:49:45,0,0,0
2015-02-06 12:50:04,0,0,0
2015-02-06 12:50:41,0,0,0
2015-02-06 12:51:18,0,0,0
2015-02-06 12:52:14,0,0,0
2015-02-06 12:52:33,0,0,0
2015-02-06 12:52:52,0,0,0
2015-02-06 12:53:47,0,0,0
2015-02-06 12:54:08,0,0,0
2015-02-06 12:54:28,0,0,0
2015-02-06 12:55:05,0,0,0
2015-02-06 12:55:24,0,0,0
2015-02-06 12:55:43,0,0,0
2015-02-06 12:56:02,0,0,0
2015-02-06 12:56:57,0,0,0
2015-02-06 12:57:34,0,0,0
2015-02-06 12:57:54,1,0,0
2015-02-06 12:58:31,1,0,0
2015-02-06 12:59:26,1,0,0
2015-02-06 13:00:21,1,0,0
2015-02-06 13:00:58,1,0,0
2015-02-06 13:01:18,1,0,0
2015-02-06 13:01:37,1,0,0
2015-02-06 13:01:56,1,0,0
2015-02-06 13:02:33,1,0,0
2015-02-06 13:02:52,1,0,0
2015-02-06 13:03:11,1,0,0
2015-02-06 13:03:30,0,0,0
2015-02-06 13:03:49,0,0,0
2015-02-06 13:04:08,0,0,0
2015-02-06 13:04:27,0,0,0
2015-02-06 13:04:46,0,0,0
2015-02-06 13:05:05,0,0,0
2015-02-06 13:05:24,0,0,0
2015-02-06 13:05:43,0,0,0
2015-02-06 13:06:20,0,0,0
2015-02-06 13:07:15,0,0,0
2015-02-06 13:07:53,0,0,0
2015-02-06 13:08:14,0,0,0
2015-02-06 13:08:33,0,0,0
2015-02-06 13:08:52,0,0,0
2015-02-06 13:09:11,0,0,0
2015-02-06 13:09:30,0,0,0
2015-02-06 13:10:45,0,0,0
2015-02-06 13:11:04,0,0,0
2015-02-06 13:11:41,0,0,0
2015-02-06 13:12:00,0,0,0
2015-02-06 13:12:19,0,0,0
2015-02-06 13:12:56,0,0,0
2015-02-06 13:13:15,0,0,0
2015-02-06 13:13:34,0,0,0
2015-02-06 13:14:11,0,0,0
2015-02-06 13:14:49,1,0,0
2015-02-06 13:15:26,1,0,0
2015-02-06 13:15:46,1,0,0
2015-02-06 13:16:05,1,0,0
2015-02-06 13:16:41,1,0,0
2015-02-06 13:17:01,1,0,0
2015-02-06 13:17:56,1,0,0
2015-02-06 13:18:15,1,0,0
2015-02-06 13:18:34,1,0,0
2015-02-06 13:18:53,1,0,0
2015-02-06 13:19:30,0,0,0
2015-02-06 13:19:50,0,0,0
2015-02-06 13:20:09,0,0,0
2015-02-06 13:20:28,0,0,0
2015-02-06 13:20:51,0,0,0
2015-02-06 13:21:10,0,0,0
2015-02-06 13:21:29,0,0,0
2015-02-06 13:22:06,0,0,0
2015-02-06 13:22:43,0,0,0
2015-02-06 13:23:03,0,0,0
2015-02-06 13:23:22,0,0,0
2015-02-06 13:23:41,0,0,0
2015-02-06 13:24:36,0,0,0
2015-02-06 13:25:49,0,0,0
2015-02-06 13:26:08,0,0,0
2015-02-06 13:26:27,0,0,0
2015-02-06 13:28:00,0,0,0
2015-02-06 13:28:37,0,0,0
2015-02-06 13:28:56,0,0,0
2015-02-06 13:29:15,0,0,0
2015-02-06 13:29:52,0,0,0
2015-02-06 13:30:12,0,0,0
2015-02-06 13:30:49,0,0,0
2015-02-06 13:31:08,0,0,0
2015-02-06 13:31:28,0,0,0
2015-02-06 13:31:47,0,0,0
2015-02-06 13:32:06,0,0,0
2015-02-06 13:32:25,0,0,0
2015-02-06 13:33:03,0,0,0
2015-02-06 13:33:25,0,0,0
2015-02-06 13:34:01,0,0,0
2015-02-06 13:34:39,0,0,0
2015-02-06 13:35:17,0,0,0
2015-02-06 13:35:54,0,0,0
2015-02-06 13:36:13,0,0,0
2015-02-06 13:36:33,0,0,0
2015-02-06 13:37:28,0,0,0
2015-02-06 13:38:07,0,0,0
2015-02-06 13:38:27,0,0,0
2015-02-06 13:38:46,0,0,0
2015-02-06 13:39:23,0,0,0
2015-02-06 13:40:37,0,0,0
2015-02-06 13:40:56,0,0,0
2015-02-06 13:41:41,0,0,0
2015-02-06 13:42:01,0,0,0
2015-02-06 13:42:38,0,0,0
2015-02-06 13:43:15,0,0,0
2015-02-06 13:43:36,0,0,0
2015-02-06 13:43:56,0,0,0
2015-02-06 13:44:51,0,0,0
2015-02-06 13:45:10,0,0,0
2015-02-06 13:45:29,0,0,0
2015-02-06 13:45:48,0,0,0
2015-02-06 13:47:19,0,0,0
2015-02-06 13:47:39,0,0,0
2015-02-06 13:48:16,0,0,0
2015-02-06 13:48:36,0,0,0
2015-02-06 13:49:13,0,0,0
2015-02-06 13:49:32,0,0,0
2015-02-06 13:50:28,0,0,0
2015-02-06 13:51:05,1,0,0
2015-02-06 13:51:24,1,0,0
2015-02-06 13:51:44,1,0,0
2015-02-06 13:52:03,1,0,0
2015-02-06 13:52:22,1,0,0
2015-02-06 13:53:17,1,0,0
2015-02-06 13:53:37,1,0,0
2015-02-06 13:53:56,1,0,0
2015-02-06 13:54:18,1,0,0
2015-02-06 13:54:37,1,0,0
2015-02-06 13:54:56,1,0,0
2015-02-06 13:55:15,1,0,0
2015-02-06 13:55:35,1,0,0
2015-02-06 13:55:54,0,0,0
2015-02-06 13:56:13,0,0,0
2015-02-06 13:56:32,0,0,0
2015-02-06 13:56:51,0,0,0
2015-02-06 13:57:10,0,0,0
2015-02-06 13:57:29,0,0,0
2015-02-06 13:57:48,0,0,0
2015-02-06 13:58:26,0,1,0
2015-02-06 13:58:45,0,1,0
2015-02-06 13:59:04,0,1,0
2015-02-06 14:00:17,0,1,0
2015-02-06 14:00:54,0,1,0
2015-02-06 14:01:32,0,1,0
2015-02-06 14:02:27,0,1,0
2015-02-06 14:02:48,0,1,0
2015-02-06 14:03:25,0,1,0
2015-02-06 14:04:38,0,1,0
2015-02-06 14:05:21,0,1,0
2015-02-06 14:05:41,0,1,0
2015-02-06 14:06:00,0,1,0
2015-02-06 14:06:55,0,1,0
2015-02-06 14:07:14,0,1,0
2015-02-06 14:08:27,0,1,0
2015-02-06 14:08:46,0,1,0
2015-02-06 14:09:05,0,1,0
2015-02-06 14:09:24,0,1,0
2015-02-06 14:09:43,0,1,0
2015-02-06 14:10:02,0,1,0
2015-02-06 14:10:22,0,1,0
2015-02-06 14:11:16,0,1,0
2015-02-06 14:11:36,0,1,0
2015-02-06 14:11:55,0,1,0
2015-02-06 14:12:32,0,1,0
2015-02-06 14:13:09,0,1,0
2015-02-06 14:13:28,0,1,0
2015-02-06 14:14:05,0,1,0
2015-02-06 14:14:24,0,1,0
2015-02-06 14:15:01,0,1,0
2015-02-06 14:15:20,0,1,0
2015-02-06 14:16:15,0,1,0
2015-02-06 14:16:34,0,1,0
2015-02-06 14:16:53,0,1,0
2015-02-06 14:17:12,0,1,0
2015-02-06 14:18:07,0,1,0
2015-02-06 14:18:44,0,1,0
2015-02-06 14:19:23,0,1,0
2015-02-06 14:20:18,0,1,0
2015-02-06 14:20:37,0,1,0
2015-02-06 14:20:56,0,1,0
2015-02-06 14:22:45,0,1,0
2015-02-06 14:23:04,0,1,0
2015-02-06 14:23:41,0,1,0
2015-02-06 14:24:00,0,1,0
2015-02-06 14:24:37,0,1,0
2015-02-06 14:24:56,0,1,0
2015-02-06 14:25:15,0,1,0
2015-02-06 14:25:34,0,1,0
2015-02-06 14:25:53,0,1,0
2015-02-06 14:26:30,0,1,0
2015-02-06 14:27:44,0,1,0
2015-02-06 14:29:17,0,1,0
2015-02-06 14:29:36,0,1,0
2015-02-06 14:29:55,0,1,0
2015-02-06 14:30:14,0,1,0
2015-02-06 14:30:51,0,1,0
2015-02-06 14:31:11,1,1,0
2015-02-06 14:31:30,1,1,0
2015-02-06 14:32:25,1,1,0
2015-02-06 14:33:03,1,1,0
2015-02-06 14:33:22,1,1,0
2015-02-06 14:33:41,1,1,0
2015-02-06 14:34:00,1,1,0
2015-02-06 14:34:20,1,1,0
2015-02-06 14:34:39,1,1,0
2015-02-06 14:34:58,1,1,0
2015-02-06 14:35:17,1,1,0
2015-02-06 14:35:37,0,1,0
2015-02-06 14:36:14,0,1,0
2015-02-06 14:36:35,0,1,0
2015-02-06 14:36:55,0,1,0
2015-02-06 14:37:14,0,1,0
2015-02-06 14:37:33,0,1,0
2015-02-06 14:37:53,0,1,0
2015-02-06 14:38:30,0,1,0
2015-02-06 14:39:07,0,1,0
2015-02-06 14:41:02,0,1,0
2015-02-06 14:41:21,0,1,0
2015-02-06 14:41:40,0,1,0
2015-02-06 14:42:00,0,1,0
2015-02-06 14:42:19,0,1,0
2015-02-06 14:42:38,0,1,0
2015-02-06 14:42:57,0,1,0
2015-02-06 14:43:17,0,1,0
2015-02-06 14:43:54,0,1,0
2015-02-06 14:44:31,0,1,0
2015-02-06 14:44:51,0,1,0
2015-02-06 14:45:28,0,1,0
2015-02-06 14:45:47,0,1,0
2015-02-06 14:46:06,0,1,0
2015-02-06 14:46:25,0,1,0
2015-02-06 14:47:02,0,1,0
2015-02-06 14:47:57,0,1,0
2015-02-06 14:48:16,0,1,0
2015-02-06 14:48:35,0,1,0
2015-02-06 14:48:54,0,1,0
2015-02-06 14:49:13,0,1,0
2015-02-06 14:49:32,0,1,0
2015-02-06 14:49:52,0,1,0
2015-02-06 14:50:47,0,1,0
2015-02-06 14:51:06,0,1,0
2015-02-06 14:51:43,0,1,0
2015-02-06 14:52:03,0,1,0
2015-02-06 14:52:40,0,1,0
2015-02-06 14:53:02,0,1,0
2015-02-06 14:53:22,0,1,0
2015-02-06 14:53:41,0,1,0
2015-02-06 14:54:39,0,1,0
2015-02-06 14:54:59,0,1,0
2015-02-06 14:55:20,0,1,0
2015-02-06 14:55:40,0,1,0
2015-02-06 14:56:00,0,1,0
2015-02-06 14:56:20,0,1,0
2015-02-06 14:58:11,0,1,0
2015-02-06 14:58:48,0,1,0
2015-02-06 14:59:08,0,1,0
2015-02-06 15:00:05,0,1,0
2015-02-06 15:00:26,0,1,0
2015-02-06 15:00:46,0,1,0
2015-02-06 15:01:41,0,1,0
2015-02-06 15:02:37,0,1,0
2015-02-06 15:02:57,0,1,0
2015-02-06 15:03:52,0,1,0
2015-02-06 15:05:10,0,1,0
2015-02-06 15:05:29,0,1,0
2015-02-06 15:07:22,1,1,0
2015-02-06 15:08:36,1,1,0
2015-02-06 15:08:56,1,1,0
2015-02-06 15:09:15,1,1,0
2015-02-06 15:09:34,1,1,0
2015-02-06 15:09:53,1,1,0
2015-02-06 15:10:13,1,1,0
2015-02-06 15:10:34,1,1,0
2015-02-06 15:10:54,1,1,0
2015-02-06 15:11:18,1,1,0
2015-02-06 15:11:37,1,1,0
2015-02-06 15:11:58,1,1,0
2015-02-06 15:12:18,1,1,0
2015-02-06 15:12:38,0,1,0
2015-02-06 15:12:57,0,1,0
2015-02-06 15:13:17,0,1,0
2015-02-06 15:13:36,0,1,0
2015-02-06 15:14:00,0,1,0
2015-02-06 15:14:20,0,1,0
2015-02-06 15:14:40,0,1,0
2015-02-06 15:15:03,0,1,0
2015-02-06 15:15:22,0,1,0
2015-02-06 15:15:42,0,1,0
2015-02-06 15:16:23,0,1,0
2015-02-06 15:17:01,0,1,0
2015-02-06 15:17:42,0,1,0
2015-02-06 15:18:01,0,1,0
2015-02-06 15:18:30,0,1,0
2015-02-06 15:18:49,0,1,0
2015-02-06 15:19:09,0,1,0
2015-02-06 15:20:04,0,1,0
2015-02-06 15:20:43,0,1,0
2015-02-06 15:21:03,0,1,0
2015-02-06 15:21:22,0,1,0
2015-02-06 15:24:05,0,1,0
2015-02-06 15:25:19,0,1,0
2015-02-06 15:25:56,0,1,0
2015-02-06 15:26:16,0,1,0
2015-02-06 15:26:57,0,1,0
2015-02-06 15:27:17,0,1,0
2015-02-06 15:27:36,0,1,0
2015-02-06 15:28:52,0,1,0
2015-02-06 15:29:11,0,1,0
2015-02-06 15:30:06,0,1,0
2015-02-06 15:30:25,0,1,0
2015-02-06 15:30:44,0,1,0
2015-02-06 15:31:03,0,1,0
2015-02-06 15:31:41,0,1,0
2015-02-06 15:32:36,0,1,0
2015-02-06 15:32:55,0,1,0
2015-02-06 15:33:33,0,1,0
2015-02-06 15:33:52,0,1,0
2015-02-06 15:34:11,0,1,0
2015-02-06 15:34:30,0,1,0
2015-02-06 15:34:50,0,1,0
2015-02-06 15:35:09,0,1,0
2015-02-06 15:35:28,0,1,0
2015-02-06 15:35:47,0,1,0
2015-02-06 15:36:06,0,1,0
2015-02-06 15:36:26,0,1,0
2015-02-06 15:36:45,0,1,0
2015-02-06 15:37:05,0,1,0
2015-02-06 15:37:44,0,1,0
2015-02-06 15:38:04,0,1,0
2015-02-06 15:39:55,0,1,0
2015-02-06 15:41:46,0,1,0
2015-02-06 15:42:05,0,1,0
2015-02-06 15:42:25,0,1,0
2015-02-06 15:42:44,0,1,0
2015-02-06 15:43:21,0,1,0
2015-02-06 15:43:41,0,1,0
2015-02-06 15:44:18,0,1,0
2015-02-06 15:44:38,0,1,0
2015-02-06 15:44:57,0,1,0
2015-02-06 15:45:16,0,1,0
2015-02-06 15:46:11,0,1,0
2015-02-06 15:46:48,0,1,0
2015-02-06 15:47:07,0,1,0
2015-02-06 15:48:20,0,1,0
2015-02-06 15:48:57,0,1,0
2015-02-06 15:49:16,0,1,0
2015-02-06 15:49:36,0,1,0
2015-02-06 15:49:55,0,1,0
2015-02-06 15:50:50,0,1,0
2015-02-06 15:51:28,0,1,0
2015-02-06 15:53:01,0,1,0
2015-02-06 15:53:31,0,1,0
2015-02-06 15:53:51,0,1,0
2015-02-06 15:54:10,0,1,0
2015-02-06 15:54:29,0,1,0
2015-02-06 15:55:06,0,1,0
2015-02-06 15:55:26,0,1,0
2015-02-06 15:56:21,1,1,0
2015-02-06 15:56:41,1,1,0
2015-02-06 15:57:18,1,1,0
2015-02-06 15:57:55,1,1,0
2015-02-06 15:58:14,1,1,0
2015-02-06 15:58:34,1,1,0
2015-02-06 15:58:53,1,1,0
2015-02-06 15:59:31,1,1,0
2015-02-06 15:59:57,1,1,0
2015-02-06 16:00:16,1,1,0
2015-02-06 16:00:36,1,1,0
2015-02-06 16:00:55,0,1,0
2015-02-06 16:01:15,0,1,0
2015-02-06 16:01:35,0,1,0
2015-02-06 16:01:54,0,1,0
2015-02-06 16:02:20,0,1,0
2015-02-06 16:02:44,0,1,0
2015-02-06 16:03:03,0,1,0
2015-02-06 16:03:23,0,1,0
2015-02-06 16:04:00,0,1,0
2015-02-06 16:04:38,0,1,0
2015-02-06 16:05:16,0,1,0
2015-02-06 16:06:11,0,1,0
2015-02-06 16:07:25,0,1,0
2015-02-06 16:08:02,0,1,0
2015-02-06 16:08:21,0,1,0
2015-02-06 16:08:41,0,1,0
2015-02-06 16:09:00,0,1,0
2015-02-06 16:09:20,0,1,0
2015-02-06 16:10:15,0,1,0
2015-02-06 16:11:48,0,1,0
2015-02-06 16:12:07,0,1,0
2015-02-06 16:12:27,0,1,0
2015-02-06 16:12:46,0,1,0
2015-02-06 16:13:24,0,1,0
2015-02-06 16:13:44,0,1,0
2015-02-06 16:14:03,0,1,0
2015-02-06 16:14:22,0,1,0
2015-02-06 16:15:18,0,1,0
2015-02-06 16:15:55,0,1,0
2015-02-06 16:16:15,0,1,0
2015-02-06 16:16:35,0,1,0
2015-02-06 16:16:55,0,1,0
2015-02-06 16:18:13,0,1,0
2015-02-06 16:18:32,0,1,0
2015-02-06 16:18:52,0,1,0
2015-02-06 16:19:47,0,1,0
2015-02-06 16:20:24,0,1,0
2015-02-06 16:21:38,0,1,0
2015-02-06 16:21:58,0,1,0
2015-02-06 16:22:17,0,1,0
2015-02-06 16:22:54,0,1,0
2015-02-06 16:23:14,0,1,0
2015-02-06 16:25:27,0,1,0
2015-02-06 16:25:46,0,1,0
2015-02-06 16:26:46,0,1,0
2015-02-06 16:27:06,0,1,0
2015-02-06 16:27:43,0,1,0
2015-02-06 16:28:03,0,1,0
2015-02-06 16:28:40,0,1,0
2015-02-06 16:29:18,0,1,0
2015-02-06 16:29:38,0,1,0
2015-02-06 16:30:15,0,1,0
2015-02-06 16:30:52,0,1,0
2015-02-06 16:31:12,0,1,0
2015-02-06 16:31:31,0,1,0
2015-02-06 16:32:26,0,1,0
2015-02-06 16:32:51,0,1,0
2015-02-06 16:33:28,0,1,0
2015-02-06 16:33:48,0,1,0
2015-02-06 16:34:07,0,1,0
2015-02-06 16:34:45,0,1,0
2015-02-06 16:35:04,0,1,0
2015-02-06 16:35:24,0,1,0
2015-02-06 16:36:01,0,1,0
2015-02-06 16:37:51,0,1,0
2015-02-06 16:38:10,0,1,0
2015-02-06 16:38:30,0,1,0
2015-02-06 16:40:03,0,1,0
2015-02-06 16:40:22,0,1,0
2015-02-06 16:40:42,0,1,0
2015-02-06 16:41:01,0,1,0
2015-02-06 16:41:39,0,1,0
2015-02-06 16:41:59,0,1,0
2015-02-06 16:42:18,0,1,0
2015-02-06 16:42:37,0,1,0
2015-02-06 16:42:57,0,1,0
2015-02-06 16:43:16,0,1,0
2015-02-06 16:44:11,0,1,0
2015-02-06 16:45:25,0,1,0
2015-02-06 16:45:45,0,1,0
2015-02-06 16:46:22,0,1,0
2015-02-06 16:46:42,0,1,0
2015-02-06 16:47:01,0,1,0
2015-02-06 16:47:20,0,1,0
2015-02-06 16:47:39,0,1,0
2015-02-06 16:48:34,1,1,0
2015-02-06 16:49:47,1,1,0
2015-02-06 16:51:00,1,1,0
2015-02-06 16:51:19,1,1,0
2015-02-06 16:51:38,1,1,0
2015-02-06 16:51:58,1,1,0
2015-02-06 16:52:17,1,1,0
2015-02-06 16:52:36,1,1,0
2015-02-06 16:52:55,1,1,0
2015-02-06 16:53:14,0,1,0
2015-02-06 16:53:33,0,1,0
2015-02-06 16:53:52,0,1,0
2015-02-06 16:54:11,0,1,0
2015-02-06 16:54:30,0,1,0
2015-02-06 16:55:07,0,1,0
2015-02-06 16:55:45,0,1,0
2015-02-06 16:56:04,0,1,0
2015-02-06 16:56:24,0,1,0
2015-02-06 16:56:43,0,1,0
2015-02-06 16:57:02,0,1,0
2015-02-06 16:57:21,0,1,0
2015-02-06 16:57:40,0,1,0
2015-02-06 16:57:59,0,1,0
2015-02-06 16:58:18,0,1,0
2015-02-06 16:58:39,0,1,0
2015-02-06 16:58:58,0,1,0
2015-02-06 16:59:18,0,1,0
2015-02-06 17:02:00,0,1,0
2015-02-06 17:02:19,0,1,0
2015-02-06 17:03:32,0,1,0
2015-02-06 17:03:52,0,1,0
2015-02-06 17:04:12,0,1,0
2015-02-06 17:04:31,0,1,0
2015-02-06 17:05:48,0,1,0
2015-02-06 17:07:19,0,1,0
2015-02-06 17:09:27,0,1,0
2015-02-06 17:09:46,0,1,0
2015-02-06 17:10:05,0,1,0
2015-02-06 17:10:25,0,1,0
2015-02-06 17:10:44,0,1,0
2015-02-06 17:11:03,0,1,0
2015-02-06 17:12:17,0,1,0
2015-02-06 17:13:30,0,1,0
2015-02-06 17:13:50,0,1,0
2015-02-06 17:14:47,0,1,0
2015-02-06 17:15:07,0,1,0
2015-02-06 17:15:26,0,1,0
2015-02-06 17:16:42,0,1,0
2015-02-06 17:17:19,0,1,0
2015-02-06 17:18:15,0,1,0
2015-02-06 17:18:53,0,1,0
2015-02-06 17:19:13,0,1,0
2015-02-06 17:19:35,0,1,0
2015-02-06 17:20:48,0,1,0
2015-02-06 17:21:08,0,1,0
2015-02-06 17:21:46,0,1,0
2015-02-06 17:22:24,0,1,0
2015-02-06 17:22:43,0,1,0
2015-02-06 17:23:02,0,1,0
2015-02-06 17:23:21,0,1,0
2015-02-06 17:23:41,0,1,0
2015-02-06 17:24:00,0,1,0
2015-02-06 17:24:56,0,1,0
2015-02-06 17:25:16,0,1,0
2015-02-06 17:26:11,0,1,0
2015-02-06 17:26:49,0,1,0
2015-02-06 17:27:09,0,1,0
2015-02-06 17:27:29,0,1,0
2015-02-06 17:27:49,0,1,0
