Time,Heater,CO2State,FanState
2015-02-06 17:28:08,0,1,0
2015-02-06 17:28:27,0,1,0
2015-02-06 17:28:47,0,1,0
2015-02-06 17:29:24,0,1,0
2015-02-06 17:30:01,0,1,0
2015-02-06 17:31:03,0,1,0
2015-02-06 17:31:42,0,1,0
2015-02-06 17:32:01,0,1,0
2015-02-06 17:32:56,0,1,0
2015-02-06 17:33:52,0,1,0
2015-02-06 17:34:15,0,1,0
2015-02-06 17:34:35,0,1,0
2015-02-06 17:34:54,0,1,0
2015-02-06 17:35:31,0,1,0
2015-02-06 17:36:08,0,1,0
2015-02-06 17:36:28,0,1,0
2015-02-06 17:37:23,1,1,0
2015-02-06 17:37:42,1,1,0
2015-02-06 17:38:01,1,1,0
2015-02-06 17:38:20,1,1,0
2015-02-06 17:38:40,1,1,0
2015-02-06 17:39:17,1,1,0
2015-02-06 17:39:36,1,1,0
2015-02-06 17:39:55,1,1,0
2015-02-06 17:40:14,1,1,0
2015-02-06 17:40:34,1,1,0
2015-02-06 17:40:53,1,1,0
2015-02-06 17:41:12,1,1,0
2015-02-06 17:41:31,1,1,0
2015-02-06 17:41:50,1,1,0
2015-02-06 17:42:09,0,1,0
2015-02-06 17:42:28,0,1,0
2015-02-06 17:42:47,0,1,0
2015-02-06 17:43:07,0,1,0
2015-02-06 17:43:26,0,1,0
2015-02-06 17:43:45,0,1,0
2015-02-06 17:44:04,0,1,0
2015-02-06 17:44:23,0,1,0
2015-02-06 17:44:42,0,1,0
2015-02-06 17:45:01,0,1,0
2015-02-06 17:45:56,0,1,0
2015-02-06 17:46:15,0,1,0
2015-02-06 17:46:34,0,1,0
2015-02-06 17:46:54,0,1,0
2015-02-06 17:47:13,0,1,0
2015-02-06 17:47:50,0,1,0
2015-02-06 17:48:09,0,1,0
2015-02-06 17:48:28,0,1,0
2015-02-06 17:49:23,0,1,0
2015-02-06 17:49:42,0,1,0
2015-02-06 17:50:01,0,1,0
2015-02-06 17:50:38,0,1,0
2015-02-06 17:50:58,0,1,0
2015-02-06 17:52:28,0,1,0
2015-02-06 17:53:24,0,1,0
2015-02-06 17:54:19,0,1,0
2015-02-06 17:54:38,0,1,0
2015-02-06 17:54:57,0,1,0
2015-02-06 17:56:10,0,1,0
2015-02-06 17:56:47,0,1,0
2015-02-06 17:57:44,0,1,0
2015-02-06 17:58:21,0,1,0
2015-02-06 17:58:40,0,1,0
2015-02-06 17:58:59,0,1,0
2015-02-06 17:59:19,0,1,0
2015-02-06 17:59:38,0,1,0
2015-02-06 18:00:51,0,1,0
2015-02-06 18:01:47,0,1,0
2015-02-06 18:02:24,0,1,0
2015-02-06 18:02:43,0,1,0
2015-02-06 18:03:03,0,1,0
2015-02-06 18:03:40,0,1,0
2015-02-06 18:04:36,0,1,0
2015-02-06 18:05:13,0,1,0
2015-02-06 18:05:33,0,1,0
2015-02-06 18:05:52,0,1,0
2015-02-06 18:06:11,0,1,0
2015-02-06 18:06:30,0,1,0
2015-02-06 18:06:50,0,1,0
2015-02-06 18:07:09,0,1,0
2015-02-06 18:07:29,0,1,0
2015-02-06 18:08:06,0,1,0
2015-02-06 18:08:44,0,1,0
2015-02-06 18:09:04,0,1,0
2015-02-06 18:09:59,0,1,0
2015-02-06 18:10:36,0,1,0
2015-02-06 18:10:56,0,1,0
2015-02-06 18:11:15,0,1,0
2015-02-06 18:11:52,0,1,0
2015-02-06 18:12:12,0,1,0
2015-02-06 18:12:49,0,1,0
2015-02-06 18:13:26,0,1,0
2015-02-06 18:13:45,0,1,0
2015-02-06 18:14:40,0,1,0
2015-02-06 18:14:59,0,1,0
2015-02-06 18:15:19,0,1,0
2015-02-06 18:15:38,0,1,0
2015-02-06 18:15:58,0,1,0
2015-02-06 18:16:17,0,1,0
2015-02-06 18:16:36,0,1,0
2015-02-06 18:16:56,0,1,0
2015-02-06 18:17:15,0,1,0
2015-02-06 18:17:34,0,1,0
2015-02-06 18:18:11,0,1,0
2015-02-06 18:18:31,0,1,0
2015-02-06 18:18:50,0,1,0
2015-02-06 18:19:09,0,1,0
2015-02-06 18:19:31,0,1,0
2015-02-06 18:19:50,0,1,0
2015-02-06 18:20:28,0,1,0
2015-02-06 18:21:41,0,1,0
2015-02-06 18:22:36,0,1,0
2015-02-06 18:23:31,1,1,0
2015-02-06 18:24:27,1,1,0
2015-02-06 18:25:25,1,1,0
2015-02-06 18:26:02,1,1,0
2015-02-06 18:26:22,1,1,0
2015-02-06 18:26:41,1,1,0
2015-02-06 18:27:00,1,1,0
2015-02-06 18:27:19,1,1,0
2015-02-06 18:27:59,1,1,0
2015-02-06 18:28:18,1,1,0
2015-02-06 18:28:37,0,1,0
2015-02-06 18:28:56,0,1,0
2015-02-06 18:29:16,0,1,0
2015-02-06 18:29:35,0,1,0
2015-02-06 18:29:55,0,1,0
2015-02-06 18:30:14,0,1,0
2015-02-06 18:30:33,0,1,0
2015-02-06 18:30:54,0,1,0
2015-02-06 18:31:32,0,1,0
2015-02-06 18:31:51,0,1,0
2015-02-06 18:32:10,0,1,0
2015-02-06 18:33:23,0,1,0
2015-02-06 18:33:43,0,1,0
2015-02-06 18:34:38,0,1,0
2015-02-06 18:34:58,0,1,0
2015-02-06 18:35:17,0,1,0
2015-02-06 18:35:36,0,1,0
2015-02-06 18:36:31,0,1,0
2015-02-06 18:36:50,0,1,0
2015-02-06 18:37:09,0,1,0
2015-02-06 18:37:47,0,1,0
2015-02-06 18:38:06,0,1,0
2015-02-06 18:38:25,0,1,0
2015-02-06 18:39:02,0,1,0
2015-02-06 18:39:21,0,1,0
2015-02-06 18:39:41,0,1,0
2015-02-06 18:40:00,0,1,0
2015-02-06 18:40:55,0,1,0
2015-02-06 18:41:32,0,1,0
2015-02-06 18:41:51,0,1,0
2015-02-06 18:43:22,0,1,0
2015-02-06 18:43:41,0,1,0
2015-02-06 18:44:00,0,1,0
2015-02-06 18:44:19,0,1,0
2015-02-06 18:44:41,0,1,0
2015-02-06 18:45:00,0,1,0
2015-02-06 18:45:19,0,1,0
2015-02-06 18:45:38,0,1,0
2015-02-06 18:45:57,0,1,0
2015-02-06 18:47:10,0,1,0
2015-02-06 18:48:41,0,1,0
2015-02-06 18:49:00,0,1,0
2015-02-06 18:49:37,0,1,0
2015-02-06 18:50:33,0,1,0
2015-02-06 18:50:52,0,1,0
2015-02-06 18:51:11,0,1,0
2015-02-06 18:51:30,0,1,0
2015-02-06 18:52:43,0,1,0
2015-02-06 18:53:02,0,1,0
2015-02-06 18:53:21,0,1,0
2015-02-06 18:53:40,0,1,0
2015-02-06 18:54:00,0,1,0
2015-02-06 18:54:37,0,1,0
2015-02-06 18:54:56,0,1,0
2015-02-06 18:55:15,0,1,0
2015-02-06 18:55:34,0,1,0
2015-02-06 18:57:05,0,1,0
2015-02-06 18:57:24,0,1,0
2015-02-06 18:58:01,0,1,0
2015-02-06 18:58:39,0,1,0
2015-02-06 18:58:58,0,1,0
2015-02-06 18:59:35,0,1,0
2015-02-06 19:00:12,0,1,0
2015-02-06 19:00:31,0,1,0
2015-02-06 19:00:50,0,1,0
2015-02-06 19:01:09,0,1,0
2015-02-06 19:01:29,0,1,0
2015-02-06 19:01:48,0,1,0
2015-02-06 19:02:07,0,1,0
2015-02-06 19:03:20,0,1,0
2015-02-06 19:03:39,0,1,0
2015-02-06 19:03:58,0,1,0
2015-02-06 19:04:37,0,1,0
2015-02-06 19:04:56,0,1,0
2015-02-06 19:05:18,0,1,0
2015-02-06 19:07:25,0,1,0
2015-02-06 19:08:02,0,1,0
2015-02-06 19:08:40,0,1,0
2015-02-06 19:10:29,0,1,0
2015-02-06 19:11:07,0,1,0
2015-02-06 19:12:02,0,1,0
2015-02-06 19:12:22,0,1,0
2015-02-06 19:12:41,0,1,0
2015-02-06 19:13:00,0,1,0
2015-02-06 19:13:20,0,1,0
2015-02-06 19:13:39,0,1,0
2015-02-06 19:13:58,0,1,0
2015-02-06 19:14:17,1,1,0
2015-02-06 19:14:37,1,1,0
2015-02-06 19:14:56,1,1,0
2015-02-06 19:15:15,1,1,0
2015-02-06 19:15:52,1,1,0
2015-02-06 19:16:12,1,1,0
2015-02-06 19:16:31,1,1,0
2015-02-06 19:16:50,1,1,0
2015-02-06 19:17:10,1,1,0
2015-02-06 19:17:29,1,1,0
2015-02-06 19:17:48,1,1,0
2015-02-06 19:18:08,1,1,0
2015-02-06 19:18:27,1,1,0
2015-02-06 19:18:47,1,1,0
2015-02-06 19:19:06,1,1,0
2015-02-06 19:19:25,0,1,0
2015-02-06 19:19:45,0,1,0
2015-02-06 19:20:04,0,1,0
2015-02-06 19:20:24,0,1,0
2015-02-06 19:20:43,0,1,0
2015-02-06 19:21:02,0,1,0
2015-02-06 19:21:21,0,1,0
2015-02-06 19:21:41,0,1,0
2015-02-06 19:22:00,0,1,0
2015-02-06 19:22:19,0,1,0
2015-02-06 19:22:39,0,1,0
2015-02-06 19:22:58,0,1,0
2015-02-06 19:23:35,0,1,0
2015-02-06 19:23:54,0,1,0
2015-02-06 19:24:32,0,1,0
2015-02-06 19:25:27,0,1,0
2015-02-06 19:26:40,0,1,0
2015-02-06 19:27:00,0,1,0
2015-02-06 19:27:19,0,1,0
2015-02-06 19:27:39,0,1,0
2015-02-06 19:28:16,0,1,0
2015-02-06 19:28:35,0,1,0
2015-02-06 19:28:54,0,1,0
2015-02-06 19:29:50,0,1,0
2015-02-06 19:30:09,0,1,0
2015-02-06 19:30:28,0,1,0
2015-02-06 19:30:47,0,1,0
2015-02-06 19:31:24,0,1,0
2015-02-06 19:31:44,0,1,0
2015-02-06 19:32:21,0,1,0
2015-02-06 19:32:40,0,1,0
2015-02-06 19:32:59,0,1,0
2015-02-06 19:33:19,0,1,0
2015-02-06 19:33:38,0,1,0
2015-02-06 19:34:15,0,1,0
2015-02-06 19:34:34,0,1,0
2015-02-06 19:34:53,0,1,0
2015-02-06 19:35:12,0,1,0
2015-02-06 19:35:32,0,1,0
2015-02-06 19:35:51,0,1,0
2015-02-06 19:36:28,0,1,0
2015-02-06 19:36:47,0,1,0
2015-02-06 19:37:42,0,1,0
2015-02-06 19:38:37,0,1,0
2015-02-06 19:39:32,0,1,0
2015-02-06 19:39:51,0,1,0
2015-02-06 19:40:11,0,1,0
2015-02-06 19:40:30,0,1,0
2015-02-06 19:41:07,0,1,0
2015-02-06 19:41:44,0,1,0
2015-02-06 19:42:22,0,1,0
2015-02-06 19:42:41,0,1,0
2015-02-06 19:43:00,0,1,0
2015-02-06 19:43:19,0,1,0
2015-02-06 19:43:38,0,1,0
2015-02-06 19:44:15,0,1,0
2015-02-06 19:44:35,0,1,0
2015-02-06 19:44:54,0,1,0
2015-02-06 19:45:13,0,1,0
2015-02-06 19:45:32,0,1,0
2015-02-06 19:45:51,0,1,0
2015-02-06 19:46:11,0,1,0
2015-02-06 19:46:30,0,1,0
2015-02-06 19:46:49,0,1,0
2015-02-06 19:48:02,0,1,0
2015-02-06 19:48:21,0,1,0
2015-02-06 19:48:40,0,1,0
2015-02-06 19:49:17,0,1,0
2015-02-06 19:49:37,0,1,0
2015-02-06 19:50:14,0,1,0
2015-02-06 19:50:33,0,1,0
2015-02-06 19:50:52,0,1,0
2015-02-06 19:51:11,0,1,0
2015-02-06 19:51:48,0,1,0
2015-02-06 19:52:08,0,1,0
2015-02-06 19:53:03,0,1,0
2015-02-06 19:53:40,0,1,0
2015-02-06 19:54:17,0,1,0
2015-02-06 19:54:54,0,1,0
2015-02-06 19:55:13,0,1,0
2015-02-06 19:55:50,0,1,0
2015-02-06 19:56:28,0,1,0
2015-02-06 19:56:47,0,1,0
2015-02-06 19:57:06,0,1,0
2015-02-06 19:57:25,0,1,0
2015-02-06 19:57:44,0,1,0
2015-02-06 19:58:04,0,1,0
2015-02-06 19:58:23,1,1,0
2015-02-06 19:58:42,1,1,0
2015-02-06 19:59:01,1,1,0
2015-02-06 19:59:20,1,1,0
2015-02-06 19:59:59,1,1,0
2015-02-06 20:00:19,1,1,0
2015-02-06 20:00:38,1,1,0
2015-02-06 20:00:57,1,1,0
2015-02-06 20:01:16,1,1,0
2015-02-06 20:01:35,1,1,0
2015-02-06 20:01:54,1,1,0
2015-02-06 20:02:32,1,1,0
2015-02-06 20:02:51,1,1,0
2015-02-06 20:03:10,1,1,0
2015-02-06 20:03:31,0,1,0
2015-02-06 20:03:50,0,1,0
2015-02-06 20:04:10,0,1,0
2015-02-06 20:04:29,0,1,0
2015-02-06 20:04:48,0,1,0
2015-02-06 20:05:07,0,1,0
2015-02-06 20:05:27,0,1,0
2015-02-06 20:05:46,0,1,0
2015-02-06 20:06:06,0,1,0
2015-02-06 20:06:25,0,1,0
2015-02-06 20:07:02,0,1,0
2015-02-06 20:07:22,0,1,0
2015-02-06 20:08:17,0,1,0
2015-02-06 20:08:36,0,1,0
2015-02-06 20:08:56,0,1,0
2015-02-06 20:10:09,0,1,0
2015-02-06 20:10:28,0,1,0
2015-02-06 20:10:47,0,1,0
2015-02-06 20:11:06,0,1,0
2015-02-06 20:11:43,0,1,0
2015-02-06 20:12:03,0,1,0
2015-02-06 20:12:22,0,1,0
2015-02-06 20:12:41,0,1,0
2015-02-06 20:13:00,0,1,0
2015-02-06 20:13:19,0,1,0
2015-02-06 20:13:39,0,1,0
2015-02-06 20:13:58,0,1,0
2015-02-06 20:15:13,0,1,0
2015-02-06 20:15:32,0,1,0
2015-02-06 20:15:53,0,1,0
2015-02-06 20:16:30,0,1,0
2015-02-06 20:16:50,0,1,0
2015-02-06 20:17:09,0,1,0
2015-02-06 20:18:04,0,1,0
2015-02-06 20:18:59,0,1,0
2015-02-06 20:19:36,0,1,0
2015-02-06 20:20:32,0,1,0
2015-02-06 20:22:21,0,1,0
2015-02-06 20:23:16,0,1,0
2015-02-06 20:23:53,0,1,0
2015-02-06 20:24:13,0,1,0
2015-02-06 20:24:32,0,1,0
2015-02-06 20:24:51,0,1,0
2015-02-06 20:25:46,0,1,0
2015-02-06 20:26:24,0,1,0
2015-02-06 20:26:43,0,1,0
2015-02-06 20:27:20,0,1,0
2015-02-06 20:27:40,0,1,0
2015-02-06 20:28:17,0,1,0
2015-02-06 20:28:36,0,1,0
2015-02-06 20:28:55,0,1,0
2015-02-06 20:30:11,0,1,0
2015-02-06 20:30:48,0,1,0
2015-02-06 20:31:27,0,1,0
2015-02-06 20:32:05,0,1,0
2015-02-06 20:32:24,0,1,0
2015-02-06 20:32:44,0,1,0
2015-02-06 20:33:03,0,1,0
2015-02-06 20:33:42,0,1,0
2015-02-06 20:34:02,0,1,0
2015-02-06 20:34:23,0,1,0
2015-02-06 20:35:00,0,1,0
2015-02-06 20:35:20,0,1,0
2015-02-06 20:35:57,0,1,0
2015-02-06 20:36:34,0,1,0
2015-02-06 20:38:05,0,1,0
2015-02-06 20:38:24,0,1,0
2015-02-06 20:38:44,0,1,0
2015-02-06 20:39:03,1,1,0
2015-02-06 20:39:23,1,1,0
2015-02-06 20:39:42,1,1,0
2015-02-06 20:40:01,1,1,0
2015-02-06 20:40:21,1,1,0
2015-02-06 20:40:40,1,1,0
2015-02-06 20:41:19,1,1,0
2015-02-06 20:41:39,1,1,0
2015-02-06 20:41:58,1,1,0
2015-02-06 20:42:18,1,1,0
2015-02-06 20:42:55,1,1,0
2015-02-06 20:43:17,0,1,0
2015-02-06 20:43:36,0,1,0
2015-02-06 20:43:55,0,1,0
2015-02-06 20:44:15,0,1,0
2015-02-06 20:44:34,0,1,0
2015-02-06 20:44:54,0,1,0
2015-02-06 20:45:15,0,1,0
2015-02-06 20:45:34,0,1,0
2015-02-06 20:45:54,0,1,0
2015-02-06 20:46:31,0,1,0
2015-02-06 20:47:27,0,1,0
2015-02-06 20:47:46,0,1,0
2015-02-06 20:49:18,0,1,0
2015-02-06 20:49:55,0,1,0
2015-02-06 20:50:15,0,1,0
2015-02-06 20:50:34,0,1,0
2015-02-06 20:50:54,0,1,0
2015-02-06 20:51:13,0,1,0
2015-02-06 20:51:50,0,1,0
2015-02-06 20:53:36,0,1,0
2015-02-06 20:53:55,0,1,0
2015-02-06 20:54:33,0,1,0
2015-02-06 20:55:11,0,1,0
2015-02-06 20:56:42,0,1,0
2015-02-06 20:57:02,0,1,0
2015-02-06 20:57:21,0,1,0
2015-02-06 20:58:16,0,1,0
2015-02-06 20:58:35,0,1,0
2015-02-06 20:58:54,0,1,0
2015-02-06 21:00:07,0,1,0
2015-02-06 21:00:27,0,1,0
2015-02-06 21:00:48,0,1,0
2015-02-06 21:01:25,0,1,0
2015-02-06 21:02:21,0,1,0
2015-02-06 21:02:58,0,1,0
2015-02-06 21:03:18,0,1,0
2015-02-06 21:03:55,0,1,0
2015-02-06 21:04:15,0,1,0
2015-02-06 21:04:34,0,1,0
2015-02-06 21:05:11,0,1,0
2015-02-06 21:05:49,0,1,0
2015-02-06 21:06:08,0,1,0
2015-02-06 21:07:21,0,1,0
2015-02-06 21:07:41,0,1,0
2015-02-06 21:08:36,0,1,0
2015-02-06 21:08:55,0,1,0
2015-02-06 21:09:14,0,1,0
2015-02-06 21:09:51,0,1,0
2015-02-06 21:10:11,0,1,0
2015-02-06 21:10:30,0,1,0
2015-02-06 21:10:49,0,1,0
2015-02-06 21:11:09,0,1,0
2015-02-06 21:11:28,0,1,0
2015-02-06 21:11:47,0,1,0
2015-02-06 21:12:06,0,1,0
2015-02-06 21:12:25,0,1,0
2015-02-06 21:13:21,0,1,0
2015-02-06 21:13:40,0,1,0
2015-02-06 21:13:59,0,1,0
2015-02-06 21:14:18,0,1,0
2015-02-06 21:14:56,0,1,0
2015-02-06 21:15:15,0,1,0
2015-02-06 21:15:52,0,1,0
2015-02-06 21:16:11,0,1,0
2015-02-06 21:16:31,1,1,0
2015-02-06 21:16:56,1,1,0
2015-02-06 21:17:33,1,1,0
2015-02-06 21:18:10,1,1,0
2015-02-06 21:18:30,1,1,0
2015-02-06 21:18:49,1,1,0
2015-02-06 21:19:09,1,1,0
2015-02-06 21:19:28,1,1,0
2015-02-06 21:19:47,1,1,0
2015-02-06 21:20:07,1,1,0
2015-02-06 21:20:26,1,1,0
2015-02-06 21:20:45,1,1,0
2015-02-06 21:21:04,1,1,0
2015-02-06 21:21:23,0,1,0
2015-02-06 21:21:43,0,1,0
2015-02-06 21:22:02,0,1,0
2015-02-06 21:22:21,0,1,0
2015-02-06 21:22:58,0,1,0
2015-02-06 21:23:18,0,1,0
2015-02-06 21:23:55,0,1,0
2015-02-06 21:24:15,0,1,0
2015-02-06 21:24:34,0,1,0
2015-02-06 21:25:11,0,1,0
2015-02-06 21:25:49,0,1,0
2015-02-06 21:26:08,0,1,0
2015-02-06 21:26:28,0,1,0
2015-02-06 21:27:05,0,1,0
2015-02-06 21:27:24,0,1,0
2015-02-06 21:27:44,0,1,0
2015-02-06 21:28:03,0,1,0
2015-02-06 21:29:02,0,1,0
2015-02-06 21:29:22,0,1,0
2015-02-06 21:29:41,0,1,0
2015-02-06 21:30:00,0,1,0
2015-02-06 21:30:20,0,1,0
2015-02-06 21:30:57,0,1,0
2015-02-06 21:31:17,0,1,0
2015-02-06 21:31:54,0,1,0
2015-02-06 21:32:14,0,1,0
2015-02-06 21:32:33,0,1,0
2015-02-06 21:32:52,0,1,0
2015-02-06 21:33:12,0,1,0
2015-02-06 21:33:31,0,1,0
2015-02-06 21:33:50,0,1,0
2015-02-06 21:34:10,0,1,0
2015-02-06 21:34:47,0,1,0
2015-02-06 21:35:06,0,1,0
2015-02-06 21:35:44,0,1,0
2015-02-06 21:36:05,0,1,0
2015-02-06 21:36:24,0,1,0
2015-02-06 21:36:44,0,1,0
2015-02-06 21:37:03,0,1,0
2015-02-06 21:37:22,0,1,0
2015-02-06 21:37:41,0,1,0
2015-02-06 21:38:01,0,1,0
2015-02-06 21:38:20,1,1,0
2015-02-06 21:38:39,1,1,0
2015-02-06 21:38:58,1,1,0
2015-02-06 21:39:17,1,1,0
2015-02-06 21:39:37,1,1,0
2015-02-06 21:39:56,1,1,0
2015-02-06 21:40:15,1,1,0
2015-02-06 21:40:34,1,1,0
2015-02-06 21:40:54,1,1,0
2015-02-06 21:41:13,1,1,0
2015-02-06 21:41:32,1,1,0
2015-02-06 21:41:51,1,1,0
2015-02-06 21:42:11,1,1,0
2015-02-06 21:42:30,1,1,0
2015-02-06 21:42:49,1,1,0
2015-02-06 21:43:08,1,1,0
2015-02-06 21:43:28,1,1,0
2015-02-06 21:43:47,1,1,0
2015-02-06 21:44:06,1,1,0
2015-02-06 21:44:26,1,1,0
2015-02-06 21:44:45,1,1,0
2015-02-06 21:45:04,1,1,0
2015-02-06 21:45:23,1,1,0
2015-02-06 21:45:42,1,1,0
2015-02-06 21:46:02,1,1,0
2015-02-06 21:46:21,1,1,0
2015-02-06 21:46:40,1,1,0
2015-02-06 21:46:59,1,1,0
2015-02-06 21:47:19,1,1,0
2015-02-06 21:47:38,1,1,0
2015-02-06 21:47:57,1,1,0
2015-02-06 21:48:34,1,1,0
2015-02-06 21:48:54,1,1,0
2015-02-06 21:49:13,1,1,0
2015-02-06 21:49:32,1,1,0
2015-02-06 21:49:52,1,1,0
2015-02-06 21:50:11,1,1,0
2015-02-06 21:50:30,1,1,0
2015-02-06 21:50:49,1,1,0
2015-02-06 21:51:09,1,1,0
2015-02-06 21:51:28,1,1,0
2015-02-06 21:51:49,1,1,0
2015-02-06 21:52:08,1,1,0
2015-02-06 21:52:28,1,1,0
2015-02-06 21:52:47,1,1,0
2015-02-06 21:53:08,1,1,0
2015-02-06 21:53:27,1,1,0
2015-02-06 21:53:47,1,1,0
2015-02-06 21:54:06,1,1,0
2015-02-06 21:54:25,0,1,0
2015-02-06 21:54:44,0,1,0
2015-02-06 21:55:04,0,1,0
2015-02-06 21:55:23,0,1,0
2015-02-06 21:55:42,0,1,0
2015-02-06 21:56:01,0,1,0
2015-02-06 21:56:38,0,1,0
2015-02-06 21:56:58,0,1,0
2015-02-06 21:57:53,0,1,0
2015-02-06 21:58:13,0,1,0
2015-02-06 21:59:44,0,1,0
2015-02-06 22:00:03,0,1,0
2015-02-06 22:00:22,0,0,0
2015-02-06 22:00:42,0,0,0
2015-02-06 22:01:19,0,0,0
2015-02-06 22:01:39,0,0,0
2015-02-06 22:01:58,0,0,0
2015-02-06 22:03:11,0,0,0
2015-02-06 22:03:30,0,0,0
2015-02-06 22:03:50,0,0,0
2015-02-06 22:04:09,0,0,0
2015-02-06 22:04:29,0,0,0
2015-02-06 22:04:48,0,0,0
2015-02-06 22:05:43,0,0,0
2015-02-06 22:06:58,0,0,0
2015-02-06 22:07:18,0,0,0
2015-02-06 22:07:37,0,0,0
2015-02-06 22:08:14,0,0,0
2015-02-06 22:08:54,0,0,0
2015-02-06 22:09:14,0,0,0
2015-02-06 22:09:33,0,0,0
2015-02-06 22:10:29,0,0,0
2015-02-06 22:10:48,0,0,0
2015-02-06 22:11:26,0,0,0
2015-02-06 22:12:04,0,0,0
2015-02-06 22:13:00,0,0,0
2015-02-06 22:13:19,0,0,0
2015-02-06 22:13:39,0,0,0
2015-02-06 22:14:36,0,0,0
2015-02-06 22:14:56,0,0,0
2015-02-06 22:15:33,0,0,0
2015-02-06 22:16:15,0,0,0
2015-02-06 22:16:34,0,0,0
2015-02-06 22:16:54,0,0,0
2015-02-06 22:17:13,0,0,0
2015-02-06 22:17:33,0,0,0
2015-02-06 22:17:52,0,0,0
2015-02-06 22:18:29,0,0,0
2015-02-06 22:19:25,0,0,0
2015-02-06 22:20:38,0,0,0
2015-02-06 22:21:16,0,0,0
2015-02-06 22:22:11,0,0,0
2015-02-06 22:22:49,0,0,0
2015-02-06 22:23:45,0,0,0
2015-02-06 22:24:04,0,0,0
2015-02-06 22:24:23,0,0,0
2015-02-06 22:25:01,0,0,0
2015-02-06 22:25:21,0,0,0
2015-02-06 22:25:40,0,0,0
2015-02-06 22:26:18,0,0,0
2015-02-06 22:27:49,0,0,0
2015-02-06 22:28:45,0,0,0
2015-02-06 22:29:04,1,0,0
2015-02-06 22:30:22,1,0,0
2015-02-06 22:30:41,1,0,0
2015-02-06 22:31:00,1,0,0
2015-02-06 22:31:21,1,0,0
