Time,Heater,CO2State,FanState
2015-02-06 22:31:41,1,0,0
2015-02-06 22:32:18,1,0,0
2015-02-06 22:32:39,1,0,0
2015-02-06 22:32:59,1,0,0
2015-02-06 22:33:18,1,0,0
2015-02-06 22:33:38,0,0,0
2015-02-06 22:33:57,0,0,0
2015-02-06 22:34:34,0,0,0
2015-02-06 22:35:02,0,0,0
2015-02-06 22:35:21,0,0,0
2015-02-06 22:35:41,0,0,0
2015-02-06 22:36:00,0,0,0
2015-02-06 22:36:20,0,0,0
2015-02-06 22:38:09,0,0,0
2015-02-06 22:38:32,0,0,0
2015-02-06 22:39:10,0,0,0
2015-02-06 22:40:23,0,0,0
2015-02-06 22:41:18,0,0,0
2015-02-06 22:41:38,0,0,0
2015-02-06 22:42:37,0,0,0
2015-02-06 22:42:59,0,0,0
2015-02-06 22:43:18,0,0,0
2015-02-06 22:43:38,0,0,0
2015-02-06 22:43:57,0,0,0
2015-02-06 22:44:18,0,0,0
2015-02-06 22:44:38,0,0,0
2015-02-06 22:45:15,0,0,0
2015-02-06 22:45:35,0,0,0
2015-02-06 22:45:54,0,0,0
2015-02-06 22:46:32,0,0,0
2015-02-06 22:47:09,0,0,0
2015-02-06 22:47:29,0,0,0
2015-02-06 22:47:49,0,0,0
2015-02-06 22:49:02,0,0,0
2015-02-06 22:49:21,0,0,0
2015-02-06 22:49:59,0,0,0
2015-02-06 22:51:12,0,0,0
2015-02-06 22:52:07,0,0,0
2015-02-06 22:52:28,0,0,0
2015-02-06 22:52:50,0,0,0
2015-02-06 22:53:10,0,0,0
2015-02-06 22:53:30,0,0,0
2015-02-06 22:53:51,0,0,0
2015-02-06 22:54:10,0,0,0
2015-02-06 22:54:31,0,0,0
2015-02-06 22:54:51,0,0,0
2015-02-06 22:55:28,0,0,0
2015-02-06 22:55:49,0,0,0
2015-02-06 22:56:27,0,0,0
2015-02-06 22:56:48,0,0,0
2015-02-06 22:57:44,0,0,0
2015-02-06 22:58:05,0,0,0
2015-02-06 22:58:25,0,0,0
2015-02-06 22:58:44,0,0,0
2015-02-06 22:59:04,0,0,0
2015-02-06 22:59:24,1,0,0
2015-02-06 23:00:03,1,0,0
2015-02-06 23:00:47,1,0,0
2015-02-06 23:01:10,1,0,0
2015-02-06 23:02:06,1,0,0
2015-02-06 23:02:44,1,0,0
2015-02-06 23:03:04,1,0,0
2015-02-06 23:03:29,1,0,0
2015-02-06 23:03:49,1,0,0
2015-02-06 23:04:10,1,0,0
2015-02-06 23:04:29,0,0,0
2015-02-06 23:04:49,0,0,0
2015-02-06 23:05:12,0,0,0
2015-02-06 23:05:32,0,0,0
2015-02-06 23:05:53,0,0,0
2015-02-06 23:06:14,0,0,0
2015-02-06 23:07:10,0,0,0
2015-02-06 23:07:48,0,0,0
2015-02-06 23:08:44,0,0,0
2015-02-06 23:09:22,0,0,0
2015-02-06 23:09:42,0,0,0
2015-02-06 23:10:01,0,0,0
2015-02-06 23:10:21,0,0,0
2015-02-06 23:10:58,0,0,0
2015-02-06 23:11:53,0,0,0
2015-02-06 23:12:13,0,0,0
2015-02-06 23:12:50,0,0,0
2015-02-06 23:13:10,0,0,0
2015-02-06 23:13:29,0,0,0
2015-02-06 23:14:25,0,0,0
2015-02-06 23:15:02,0,0,0
2015-02-06 23:15:40,0,0,0
2015-02-06 23:16:20,0,0,0
2015-02-06 23:16:40,0,0,0
2015-02-06 23:16:59,0,0,0
2015-02-06 23:18:00,0,0,0
2015-02-06 23:18:56,0,0,0
2015-02-06 23:19:51,0,0,0
2015-02-06 23:21:22,0,0,0
2015-02-06 23:21:43,0,0,0
2015-02-06 23:23:14,0,0,0
2015-02-06 23:23:34,0,0,0
2015-02-06 23:23:53,0,0,0
2015-02-06 23:24:12,0,0,0
2015-02-06 23:24:32,0,0,0
2015-02-06 23:25:29,0,0,0
2015-02-06 23:26:24,0,0,0
2015-02-06 23:27:02,0,0,0
2015-02-06 23:27:21,0,0,0
2015-02-06 23:27:58,1,0,0
2015-02-06 23:28:54,1,0,0
2015-02-06 23:29:14,1,0,0
2015-02-06 23:29:33,1,0,0
2015-02-06 23:30:11,1,0,0
2015-02-06 23:30:30,1,0,0
2015-02-06 23:30:49,1,0,0
2015-02-06 23:31:08,1,0,0
2015-02-06 23:31:46,1,0,0
2015-02-06 23:32:05,1,0,0
2015-02-06 23:32:25,1,0,0
2015-02-06 23:32:44,1,0,0
2015-02-06 23:33:03,1,0,0
2015-02-06 23:33:22,0,0,0
2015-02-06 23:33:42,0,0,0
2015-02-06 23:34:01,0,0,0
2015-02-06 23:34:20,0,0,0
2015-02-06 23:34:40,0,0,0
2015-02-06 23:34:59,0,0,0
2015-02-06 23:35:18,0,0,0
2015-02-06 23:35:55,0,0,0
2015-02-06 23:36:35,0,0,0
2015-02-06 23:37:49,0,0,0
2015-02-06 23:38:08,0,0,0
2015-02-06 23:38:27,0,0,0
2015-02-06 23:38:46,0,0,0
2015-02-06 23:39:24,0,0,0
2015-02-06 23:39:43,0,0,0
2015-02-06 23:40:03,0,0,0
2015-02-06 23:40:58,0,0,0
2015-02-06 23:41:39,0,0,0
2015-02-06 23:43:11,0,0,0
2015-02-06 23:43:30,0,0,0
2015-02-06 23:44:07,0,0,0
2015-02-06 23:44:49,0,0,0
2015-02-06 23:45:08,0,0,0
2015-02-06 23:45:27,0,0,0
2015-02-06 23:46:05,0,0,0
2015-02-06 23:47:36,0,0,0
2015-02-06 23:47:55,0,0,0
2015-02-06 23:48:33,0,0,0
2015-02-06 23:49:28,0,0,0
2015-02-06 23:50:08,0,0,0
2015-02-06 23:51:03,0,0,0
2015-02-06 23:51:23,0,0,0
2015-02-06 23:52:00,0,0,0
2015-02-06 23:53:00,0,0,0
2015-02-06 23:54:17,0,0,0
2015-02-06 23:55:14,0,0,0
2015-02-06 23:56:28,1,0,0
2015-02-06 23:56:47,1,0,0
2015-02-06 23:57:06,1,0,0
2015-02-06 23:57:25,1,0,0
2015-02-06 23:58:03,1,0,0
2015-02-06 23:58:58,1,0,0
2015-02-06 23:59:19,1,0,0
2015-02-06 23:59:38,1,0,0
2015-02-06 23:59:56,1,0,0
2015-02-07 00:00:15,1,0,0
2015-02-07 00:00:33,1,0,0
2015-02-07 00:00:52,1,0,0
2015-02-07 00:01:10,1,0,0
2015-02-07 00:01:29,1,0,0
2015-02-07 00:01:47,0,0,0
2015-02-07 00:02:06,0,0,0
2015-02-07 00:02:25,0,0,0
2015-02-07 00:02:43,0,0,0
2015-02-07 00:03:02,0,0,0
2015-02-07 00:03:20,0,0,0
2015-02-07 00:03:39,0,0,0
2015-02-07 00:03:57,0,0,0
2015-02-07 00:05:10,0,0,0
2015-02-07 00:05:28,0,0,0
2015-02-07 00:06:07,0,0,0
2015-02-07 00:06:43,0,0,0
2015-02-07 00:07:02,0,0,0
2015-02-07 00:07:21,0,0,0
2015-02-07 00:07:39,0,0,0
2015-02-07 00:07:58,0,0,0
2015-02-07 00:09:10,0,0,0
2015-02-07 00:09:47,0,0,0
2015-02-07 00:10:23,0,0,0
2015-02-07 00:11:00,0,0,0
2015-02-07 00:11:19,0,0,0
2015-02-07 00:11:37,0,0,0
2015-02-07 00:12:14,0,0,0
2015-02-07 00:12:50,0,0,0
2015-02-07 00:13:09,0,0,0
2015-02-07 00:13:45,0,0,0
2015-02-07 00:14:58,0,0,0
2015-02-07 00:16:14,0,0,0
2015-02-07 00:17:09,0,0,0
2015-02-07 00:17:27,0,0,0
2015-02-07 00:18:40,0,0,0
2015-02-07 00:18:58,0,0,0
2015-02-07 00:19:37,0,0,0
2015-02-07 00:20:23,0,0,0
2015-02-07 00:20:42,0,0,0
2015-02-07 00:21:01,0,0,0
2015-02-07 00:21:19,0,0,0
2015-02-07 00:21:38,0,0,0
2015-02-07 00:22:14,0,0,0
2015-02-07 00:22:51,0,0,0
2015-02-07 00:23:10,0,0,0
2015-02-07 00:24:22,1,0,0
2015-02-07 00:24:41,1,0,0
2015-02-07 00:25:18,1,0,0
2015-02-07 00:25:36,1,0,0
2015-02-07 00:26:13,1,0,0
2015-02-07 00:26:31,1,0,0
2015-02-07 00:27:08,1,0,0
2015-02-07 00:27:26,1,0,0
2015-02-07 00:27:45,1,0,0
2015-02-07 00:28:22,1,0,0
2015-02-07 00:28:40,1,0,0
2015-02-07 00:28:59,1,0,0
2015-02-07 00:29:18,1,0,0
2015-02-07 00:29:36,0,0,0
2015-02-07 00:29:55,0,0,0
2015-02-07 00:30:13,0,0,0
2015-02-07 00:30:32,0,0,0
2015-02-07 00:30:51,0,0,0
2015-02-07 00:31:10,0,0,0
2015-02-07 00:31:28,0,0,0
2015-02-07 00:32:05,0,0,0
2015-02-07 00:33:17,0,0,0
2015-02-07 00:33:36,0,0,0
2015-02-07 00:34:58,0,0,0
2015-02-07 00:36:35,0,0,0
2015-02-07 00:37:11,0,0,0
2015-02-07 00:38:24,0,0,0
2015-02-07 00:39:00,0,0,0
2015-02-07 00:39:37,0,0,0
2015-02-07 00:39:56,0,0,0
2015-02-07 00:40:14,0,0,0
2015-02-07 00:41:27,0,0,0
2015-02-07 00:42:09,0,0,0
2015-02-07 00:42:28,0,0,0
2015-02-07 00:43:22,0,0,0
2015-02-07 00:43:43,0,0,0
2015-02-07 00:44:02,0,0,0
2015-02-07 00:44:38,0,0,0
2015-02-07 00:44:57,0,0,0
2015-02-07 00:45:16,0,0,0
2015-02-07 00:45:34,0,0,0
2015-02-07 00:46:11,0,0,0
2015-02-07 00:47:23,0,0,0
2015-02-07 00:47:42,0,0,0
2015-02-07 00:48:00,0,0,0
2015-02-07 00:48:37,0,0,0
2015-02-07 00:49:32,0,0,0
2015-02-07 00:50:09,0,0,0
2015-02-07 00:50:27,0,0,0
2015-02-07 00:50:46,1,0,0
2015-02-07 00:51:40,1,0,0
2015-02-07 00:52:17,1,0,0
2015-02-07 00:53:48,1,0,0
2015-02-07 00:54:06,1,0,0
2015-02-07 00:54:25,1,0,0
2015-02-07 00:55:01,1,0,0
2015-02-07 00:55:20,1,0,0
2015-02-07 00:55:45,1,0,0
2015-02-07 00:56:04,0,0,0
2015-02-07 00:56:22,0,0,0
2015-02-07 00:56:41,0,0,0
2015-02-07 00:57:00,0,0,0
2015-02-07 00:57:18,0,0,0
2015-02-07 00:57:37,0,0,0
2015-02-07 00:58:14,0,0,0
2015-02-07 00:58:33,0,0,0
2015-02-07 00:59:45,0,0,0
2015-02-07 01:00:04,0,0,0
2015-02-07 01:00:23,0,0,0
2015-02-07 01:00:42,0,0,0
2015-02-07 01:01:00,0,0,0
2015-02-07 01:01:19,0,0,0
2015-02-07 01:01:38,0,0,0
2015-02-07 01:02:00,0,0,0
2015-02-07 01:03:13,0,0,0
2015-02-07 01:04:07,0,0,0
2015-02-07 01:04:44,0,0,0
2015-02-07 01:05:56,0,0,0
2015-02-07 01:06:15,0,0,0
2015-02-07 01:06:34,0,0,0
2015-02-07 01:07:10,0,0,0
2015-02-07 01:07:29,0,0,0
2015-02-07 01:07:47,0,0,0
2015-02-07 01:08:24,0,0,0
2015-02-07 01:08:43,0,0,0
2015-02-07 01:09:01,0,0,0
2015-02-07 01:09:57,0,0,0
2015-02-07 01:10:35,0,0,0
2015-02-07 01:11:12,0,0,0
2015-02-07 01:12:07,0,0,0
2015-02-07 01:12:43,0,0,0
2015-02-07 01:13:02,0,0,0
2015-02-07 01:13:20,0,0,0
2015-02-07 01:13:39,0,0,0
2015-02-07 01:13:57,0,0,0
2015-02-07 01:14:16,0,0,0
2015-02-07 01:14:35,0,0,0
2015-02-07 01:15:11,0,0,0
2015-02-07 01:15:30,0,0,0
2015-02-07 01:16:07,0,0,0
2015-02-07 01:17:01,1,0,0
2015-02-07 01:17:56,1,0,0
2015-02-07 01:19:26,1,0,0
2015-02-07 01:19:45,1,0,0
2015-02-07 01:20:04,1,0,0
2015-02-07 01:20:22,1,0,0
2015-02-07 01:20:41,1,0,0
2015-02-07 01:20:59,1,0,0
2015-02-07 01:21:18,1,0,0
2015-02-07 01:21:36,1,0,0
2015-02-07 01:21:55,1,0,0
2015-02-07 01:22:14,1,0,0
2015-02-07 01:22:32,0,0,0
2015-02-07 01:22:51,0,0,0
2015-02-07 01:23:09,0,0,0
2015-02-07 01:23:28,0,0,0
2015-02-07 01:23:46,0,0,0
2015-02-07 01:24:05,0,0,0
2015-02-07 01:24:23,0,0,0
2015-02-07 01:25:00,0,0,0
2015-02-07 01:25:37,0,0,0
2015-02-07 01:26:13,0,0,0
2015-02-07 01:27:43,0,0,0
2015-02-07 01:28:38,0,0,0
2015-02-07 01:28:56,0,0,0
2015-02-07 01:30:27,0,0,0
2015-02-07 01:31:41,0,0,0
2015-02-07 01:32:00,0,0,0
2015-02-07 01:32:18,0,0,0
2015-02-07 01:33:31,0,0,0
2015-02-07 01:33:50,0,0,0
2015-02-07 01:34:26,0,0,0
2015-02-07 01:34:45,0,0,0
2015-02-07 01:35:03,0,0,0
2015-02-07 01:35:22,0,0,0
2015-02-07 01:35:40,0,0,0
2015-02-07 01:35:59,0,0,0
2015-02-07 01:36:18,0,0,0
2015-02-07 01:36:36,0,0,0
2015-02-07 01:36:55,0,0,0
2015-02-07 01:37:51,0,0,0
2015-02-07 01:38:10,0,0,0
2015-02-07 01:38:29,0,0,0
2015-02-07 01:38:47,0,0,0
2015-02-07 01:39:28,0,0,0
2015-02-07 01:39:46,0,0,0
2015-02-07 01:40:05,0,0,0
2015-02-07 01:40:24,0,0,0
2015-02-07 01:40:42,0,0,0
2015-02-07 01:41:01,0,0,0
2015-02-07 01:41:19,0,0,0
2015-02-07 01:42:14,0,0,0
2015-02-07 01:42:50,1,0,0
2015-02-07 01:43:09,1,0,0
2015-02-07 01:43:27,1,0,0
2015-02-07 01:44:40,1,0,0
2015-02-07 01:45:16,1,0,0
2015-02-07 01:45:35,1,0,0
2015-02-07 01:45:54,1,0,0
2015-02-07 01:46:12,1,0,0
2015-02-07 01:46:31,1,0,0
2015-02-07 01:46:49,1,0,0
2015-02-07 01:47:08,1,0,0
2015-02-07 01:47:44,1,0,0
2015-02-07 01:48:03,1,0,0
2015-02-07 01:48:22,1,0,0
2015-02-07 01:48:41,1,0,0
2015-02-07 01:48:59,1,0,0
2015-02-07 01:49:18,0,0,0
2015-02-07 01:49:36,0,0,0
2015-02-07 01:49:55,0,0,0
2015-02-07 01:50:13,0,0,0
2015-02-07 01:50:32,0,0,0
2015-02-07 01:51:09,0,0,0
2015-02-07 01:52:57,0,0,0
2015-02-07 01:53:16,0,0,0
2015-02-07 01:54:10,0,0,0
2015-02-07 01:55:05,0,0,0
2015-02-07 01:55:41,0,0,0
2015-02-07 01:56:18,0,0,0
2015-02-07 01:56:54,0,0,0
2015-02-07 01:57:49,0,0,0
2015-02-07 01:58:08,0,0,0
2015-02-07 01:58:26,0,0,0
2015-02-07 01:58:45,0,0,0
2015-02-07 01:59:03,0,0,0
2015-02-07 01:59:22,0,0,0
2015-02-07 01:59:40,0,0,0
2015-02-07 02:00:55,0,0,0
2015-02-07 02:01:13,0,0,0
2015-02-07 02:01:50,0,0,0
2015-02-07 02:02:09,0,0,0
2015-02-07 02:02:27,0,0,0
2015-02-07 02:02:46,0,0,0
2015-02-07 02:03:22,0,0,0
2015-02-07 02:03:41,0,0,0
2015-02-07 02:03:59,0,0,0
2015-02-07 02:04:54,0,0,0
2015-02-07 02:05:13,0,0,0
2015-02-07 02:06:07,0,0,0
2015-02-07 02:06:26,1,0,0
2015-02-07 02:06:44,1,0,0
2015-02-07 02:07:03,1,0,0
2015-02-07 02:08:53,1,0,0
2015-02-07 02:09:12,1,0,0
2015-02-07 02:09:30,1,0,0
2015-02-07 02:09:49,1,0,0
2015-02-07 02:10:07,1,0,0
2015-02-07 02:10:26,1,0,0
2015-02-07 02:10:45,1,0,0
2015-02-07 02:11:03,1,0,0
2015-02-07 02:11:22,1,0,0
2015-02-07 02:11:40,0,0,0
2015-02-07 02:11:59,0,0,0
2015-02-07 02:12:18,0,0,0
2015-02-07 02:12:36,0,0,0
2015-02-07 02:12:55,0,0,0
2015-02-07 02:13:13,0,0,0
2015-02-07 02:13:32,0,0,0
2015-02-07 02:13:52,0,0,0
2015-02-07 02:14:11,0,0,0
2015-02-07 02:14:32,0,0,0
2015-02-07 02:15:08,0,0,0
2015-02-07 02:16:03,0,0,0
2015-02-07 02:16:40,0,0,0
2015-02-07 02:17:34,0,0,0
2015-02-07 02:18:13,0,0,0
2015-02-07 02:18:49,0,0,0
2015-02-07 02:19:26,0,0,0
2015-02-07 02:20:20,0,0,0
2015-02-07 02:20:57,0,0,0
2015-02-07 02:21:15,0,0,0
2015-02-07 02:21:52,0,0,0
2015-02-07 02:22:28,0,0,0
2015-02-07 02:22:47,0,0,0
2015-02-07 02:23:06,0,0,0
2015-02-07 02:24:00,0,0,0
2015-02-07 02:24:37,0,0,0
2015-02-07 02:24:55,0,0,0
2015-02-07 02:25:32,0,0,0
2015-02-07 02:25:50,0,0,0
2015-02-07 02:26:27,0,0,0
2015-02-07 02:26:46,0,0,0
2015-02-07 02:27:26,0,0,0
2015-02-07 02:27:45,0,0,0
2015-02-07 02:28:03,0,0,0
2015-02-07 02:28:40,0,0,0
2015-02-07 02:29:52,1,0,0
2015-02-07 02:30:29,1,0,0
2015-02-07 02:30:47,1,0,0
2015-02-07 02:32:36,1,0,0
2015-02-07 02:33:13,1,0,0
2015-02-07 02:33:31,1,0,0
2015-02-07 02:33:50,1,0,0
2015-02-07 02:34:08,1,0,0
2015-02-07 02:34:27,1,0,0
2015-02-07 02:34:46,1,0,0
2015-02-07 02:35:05,1,0,0
2015-02-07 02:35:23,1,0,0
2015-02-07 02:35:42,0,0,0
2015-02-07 02:36:18,0,0,0
2015-02-07 02:36:37,0,0,0
2015-02-07 02:36:59,0,0,0
2015-02-07 02:37:18,0,0,0
2015-02-07 02:37:37,0,0,0
2015-02-07 02:37:55,0,0,0
2015-02-07 02:39:08,0,0,0
2015-02-07 02:39:26,0,0,0
2015-02-07 02:39:45,0,0,0
2015-02-07 02:40:40,0,0,0
2015-02-07 02:41:16,0,0,0
2015-02-07 02:41:35,0,0,0
2015-02-07 02:41:53,0,0,0
2015-02-07 02:42:30,0,0,0
2015-02-07 02:43:06,0,0,0
2015-02-07 02:43:43,0,0,0
2015-02-07 02:44:20,0,0,0
2015-02-07 02:44:38,0,0,0
2015-02-07 02:45:51,0,0,0
2015-02-07 02:47:03,0,0,0
2015-02-07 02:47:22,0,0,0
2015-02-07 02:47:40,0,0,0
2015-02-07 02:48:35,0,0,0
2015-02-07 02:48:53,0,0,0
2015-02-07 02:49:30,0,0,0
2015-02-07 02:49:48,0,0,0
2015-02-07 02:50:09,0,0,0
2015-02-07 02:50:28,0,0,0
2015-02-07 02:50:46,0,0,0
2015-02-07 02:51:41,0,0,0
2015-02-07 02:53:13,0,0,0
2015-02-07 02:53:50,0,0,0
2015-02-07 02:54:08,0,0,0
2015-02-07 02:55:03,0,0,0
2015-02-07 02:55:21,0,0,0
2015-02-07 02:55:58,0,0,0
2015-02-07 02:56:17,0,0,0
2015-02-07 02:56:53,0,0,0
2015-02-07 02:57:30,0,0,0
2015-02-07 02:57:49,0,0,0
2015-02-07 02:58:07,0,0,0
2015-02-07 02:58:26,0,0,0
2015-02-07 02:59:02,0,0,0
2015-02-07 02:59:39,0,0,0
2015-02-07 03:00:16,0,0,0
2015-02-07 03:01:10,0,0,0
2015-02-07 03:01:29,0,0,0
2015-02-07 03:01:48,0,0,0
2015-02-07 03:02:06,0,0,0
2015-02-07 03:02:25,0,0,0
2015-02-07 03:02:43,0,0,0
2015-02-07 03:03:02,1,0,0
2015-02-07 03:03:21,1,0,0
2015-02-07 03:03:39,1,0,0
2015-02-07 03:04:16,1,0,0
2015-02-07 03:04:34,1,0,0
2015-02-07 03:05:11,1,0,0
2015-02-07 03:05:48,1,0,0
2015-02-07 03:06:06,1,0,0
2015-02-07 03:06:43,1,0,0
2015-02-07 03:07:01,1,0,0
2015-02-07 03:07:20,1,0,0
2015-02-07 03:07:39,1,0,0
2015-02-07 03:07:57,1,0,0
2015-02-07 03:08:16,1,0,0
2015-02-07 03:08:34,0,0,0
2015-02-07 03:08:53,0,0,0
2015-02-07 03:09:12,0,0,0
2015-02-07 03:09:30,0,0,0
2015-02-07 03:09:49,0,0,0
2015-02-07 03:10:25,0,0,0
2015-02-07 03:10:44,0,0,0
2015-02-07 03:11:03,0,0,0
2015-02-07 03:11:39,0,0,0
2015-02-07 03:11:58,0,0,0
2015-02-07 03:12:34,0,0,0
2015-02-07 03:13:29,0,0,0
2015-02-07 03:13:48,0,0,0
2015-02-07 03:14:06,0,0,0
2015-02-07 03:14:25,0,0,0
2015-02-07 03:15:19,0,0,0
2015-02-07 03:15:38,0,0,0
2015-02-07 03:16:14,0,0,0
2015-02-07 03:17:09,0,0,0
2015-02-07 03:17:28,0,0,0
2015-02-07 03:17:46,0,0,0
2015-02-07 03:18:05,0,0,0
2015-02-07 03:18:41,0,0,0
2015-02-07 03:19:00,0,0,0
2015-02-07 03:19:37,0,0,0
2015-02-07 03:19:55,0,0,0
2015-02-07 03:20:14,0,0,0
2015-02-07 03:21:08,0,0,0
2015-02-07 03:21:45,0,0,0
2015-02-07 03:22:22,0,0,0
2015-02-07 03:22:58,0,0,0
2015-02-07 03:23:17,0,0,0
2015-02-07 03:23:36,0,0,0
2015-02-07 03:24:48,0,0,0
2015-02-07 03:25:07,0,0,0
2015-02-07 03:25:43,0,0,0
2015-02-07 03:26:02,0,0,0
2015-02-07 03:26:21,0,0,0
2015-02-07 03:26:40,0,0,0
2015-02-07 03:26:58,0,0,0
2015-02-07 03:27:35,1,0,0
2015-02-07 03:27:54,1,0,0
2015-02-07 03:28:12,1,0,0
2015-02-07 03:30:01,1,0,0
2015-02-07 03:30:19,1,0,0
2015-02-07 03:30:38,1,0,0
2015-02-07 03:30:57,1,0,0
2015-02-07 03:31:15,1,0,0
2015-02-07 03:31:34,1,0,0
2015-02-07 03:31:52,1,0,0
2015-02-07 03:32:11,1,0,0
2015-02-07 03:32:30,1,0,0
2015-02-07 03:32:48,0,0,0
2015-02-07 03:33:07,0,0,0
2015-02-07 03:33:26,0,0,0
2015-02-07 03:33:44,0,0,0
2015-02-07 03:34:03,0,0,0
2015-02-07 03:34:21,0,0,0
2015-02-07 03:34:40,0,0,0
2015-02-07 03:34:59,0,0,0
2015-02-07 03:35:35,0,0,0
2015-02-07 03:36:30,0,0,0
2015-02-07 03:37:06,0,0,0
2015-02-07 03:38:37,0,0,0
2015-02-07 03:39:14,0,0,0
2015-02-07 03:39:51,0,0,0
2015-02-07 03:41:03,0,0,0
2015-02-07 03:42:16,0,0,0
2015-02-07 03:42:34,0,0,0
2015-02-07 03:43:11,0,0,0
2015-02-07 03:43:30,0,0,0
2015-02-07 03:44:24,0,0,0
2015-02-07 03:45:01,0,0,0
2015-02-07 03:45:20,0,0,0
2015-02-07 03:45:57,0,0,0
2015-02-07 03:46:16,0,0,0
2015-02-07 03:46:34,0,0,0
2015-02-07 03:46:53,0,0,0
2015-02-07 03:47:12,0,0,0
2015-02-07 03:47:48,0,0,0
2015-02-07 03:48:25,0,0,0
2015-02-07 03:48:43,0,0,0
2015-02-07 03:49:20,0,0,0
2015-02-07 03:49:39,0,0,0
2015-02-07 03:49:58,0,0,0
2015-02-07 03:50:16,0,0,0
2015-02-07 03:50:53,1,0,0
2015-02-07 03:51:30,1,0,0
2015-02-07 03:52:25,1,0,0
2015-02-07 03:52:43,1,0,0
2015-02-07 03:53:20,1,0,0
2015-02-07 03:53:39,1,0,0
2015-02-07 03:54:36,1,0,0
2015-02-07 03:54:54,1,0,0
2015-02-07 03:55:13,1,0,0
2015-02-07 03:55:31,1,0,0
2015-02-07 03:55:50,1,0,0
2015-02-07 03:56:11,1,0,0
2015-02-07 03:56:29,0,0,0
2015-02-07 03:56:48,0,0,0
2015-02-07 03:57:07,0,0,0
2015-02-07 03:57:25,0,0,0
2015-02-07 03:57:44,0,0,0
2015-02-07 03:58:02,0,0,0
2015-02-07 03:58:39,0,0,0
2015-02-07 03:59:00,0,0,0
2015-02-07 04:01:24,0,0,0
