Time,Heater,CO2State,FanState
2015-02-07 04:02:01,0,0,0
2015-02-07 04:02:20,0,0,0
2015-02-07 04:02:39,0,0,0
2015-02-07 04:02:58,0,0,0
2015-02-07 04:03:16,0,0,0
2015-02-07 04:03:35,0,0,0
2015-02-07 04:04:12,0,0,0
2015-02-07 04:05:06,0,0,0
2015-02-07 04:05:25,0,0,0
2015-02-07 04:07:13,0,0,0
2015-02-07 04:07:32,0,0,0
2015-02-07 04:07:50,0,0,0
2015-02-07 04:08:09,0,0,0
2015-02-07 04:08:46,0,0,0
2015-02-07 04:09:05,0,0,0
2015-02-07 04:09:41,0,0,0
2015-02-07 04:10:00,0,0,0
2015-02-07 04:10:18,0,0,0
2015-02-07 04:10:37,0,0,0
2015-02-07 04:10:56,0,0,0
2015-02-07 04:11:14,0,0,0
2015-02-07 04:11:33,0,0,0
2015-02-07 04:12:28,0,0,0
2015-02-07 04:12:46,0,0,0
2015-02-07 04:13:05,0,0,0
2015-02-07 04:13:41,0,0,0
2015-02-07 04:14:54,1,0,0
2015-02-07 04:15:13,1,0,0
2015-02-07 04:15:50,1,0,0
2015-02-07 04:17:20,1,0,0
2015-02-07 04:17:59,1,0,0
2015-02-07 04:18:18,1,0,0
2015-02-07 04:18:36,1,0,0
2015-02-07 04:18:55,1,0,0
2015-02-07 04:19:14,1,0,0
2015-02-07 04:19:32,1,0,0
2015-02-07 04:19:51,1,0,0
2015-02-07 04:20:09,1,0,0
2015-02-07 04:20:28,0,0,0
2015-02-07 04:20:47,0,0,0
2015-02-07 04:21:05,0,0,0
2015-02-07 04:21:24,0,0,0
2015-02-07 04:21:43,0,0,0
2015-02-07 04:22:01,0,0,0
2015-02-07 04:22:20,0,0,0
2015-02-07 04:22:39,0,0,0
2015-02-07 04:23:33,0,0,0
2015-02-07 04:25:04,0,0,0
2015-02-07 04:25:40,0,0,0
2015-02-07 04:26:17,0,0,0
2015-02-07 04:27:32,0,0,0
2015-02-07 04:27:51,0,0,0
2015-02-07 04:29:21,0,0,0
2015-02-07 04:29:40,0,0,0
2015-02-07 04:30:16,0,0,0
2015-02-07 04:30:53,0,0,0
2015-02-07 04:31:48,0,0,0
2015-02-07 04:32:06,0,0,0
2015-02-07 04:32:25,0,0,0
2015-02-07 04:33:02,0,0,0
2015-02-07 04:33:21,0,0,0
2015-02-07 04:33:57,0,0,0
2015-02-07 04:34:16,0,0,0
2015-02-07 04:34:35,0,0,0
2015-02-07 04:34:54,0,0,0
2015-02-07 04:35:14,0,0,0
2015-02-07 04:35:33,0,0,0
2015-02-07 04:36:10,0,0,0
2015-02-07 04:37:04,0,0,0
2015-02-07 04:37:23,0,0,0
2015-02-07 04:38:00,1,0,0
2015-02-07 04:38:54,1,0,0
2015-02-07 04:39:31,1,0,0
2015-02-07 04:40:07,1,0,0
2015-02-07 04:40:44,1,0,0
2015-02-07 04:41:21,1,0,0
2015-02-07 04:41:40,1,0,0
2015-02-07 04:41:59,1,0,0
2015-02-07 04:42:18,1,0,0
2015-02-07 04:42:36,1,0,0
2015-02-07 04:42:55,1,0,0
2015-02-07 04:43:14,1,0,0
2015-02-07 04:43:50,1,0,0
2015-02-07 04:44:09,0,0,0
2015-02-07 04:44:28,0,0,0
2015-02-07 04:44:47,0,0,0
2015-02-07 04:45:05,0,0,0
2015-02-07 04:45:24,0,0,0
2015-02-07 04:45:43,0,0,0
2015-02-07 04:46:19,0,0,0
2015-02-07 04:46:56,0,0,0
2015-02-07 04:47:15,0,0,0
2015-02-07 04:49:04,0,0,0
2015-02-07 04:49:40,0,0,0
2015-02-07 04:49:59,0,0,0
2015-02-07 04:50:18,0,0,0
2015-02-07 04:50:36,0,0,0
2015-02-07 04:51:13,0,0,0
2015-02-07 04:51:32,0,0,0
2015-02-07 04:52:27,0,0,0
2015-02-07 04:52:46,0,0,0
2015-02-07 04:53:04,0,0,0
2015-02-07 04:53:23,0,0,0
2015-02-07 04:54:17,0,0,0
2015-02-07 04:54:54,0,0,0
2015-02-07 04:56:43,0,0,0
2015-02-07 04:57:21,0,0,0
2015-02-07 04:57:40,0,0,0
2015-02-07 04:57:59,0,0,0
2015-02-07 04:58:18,0,0,0
2015-02-07 04:58:36,0,0,0
2015-02-07 04:59:13,0,0,0
2015-02-07 05:00:08,0,0,0
2015-02-07 05:00:26,0,0,0
2015-02-07 05:01:03,1,0,0
2015-02-07 05:01:58,1,0,0
2015-02-07 05:02:17,1,0,0
2015-02-07 05:03:11,1,0,0
2015-02-07 05:03:48,1,0,0
2015-02-07 05:04:24,1,0,0
2015-02-07 05:04:43,1,0,0
2015-02-07 05:05:02,1,0,0
2015-02-07 05:05:20,1,0,0
2015-02-07 05:05:39,1,0,0
2015-02-07 05:05:58,1,0,0
2015-02-07 05:06:16,1,0,0
2015-02-07 05:06:35,0,0,0
2015-02-07 05:06:54,0,0,0
2015-02-07 05:07:12,0,0,0
2015-02-07 05:07:31,0,0,0
2015-02-07 05:08:25,0,0,0
2015-02-07 05:08:44,0,0,0
2015-02-07 05:09:03,0,0,0
2015-02-07 05:09:22,0,0,0
2015-02-07 05:10:34,0,0,0
2015-02-07 05:11:47,0,0,0
2015-02-07 05:12:05,0,0,0
2015-02-07 05:12:24,0,0,0
2015-02-07 05:12:43,0,0,0
2015-02-07 05:13:01,0,0,0
2015-02-07 05:13:20,0,0,0
2015-02-07 05:14:15,0,0,0
2015-02-07 05:14:33,0,0,0
2015-02-07 05:16:04,0,0,0
2015-02-07 05:16:23,0,0,0
2015-02-07 05:17:17,0,0,0
2015-02-07 05:17:38,0,0,0
2015-02-07 05:17:57,0,0,0
2015-02-07 05:18:16,0,0,0
2015-02-07 05:18:35,0,0,0
2015-02-07 05:18:54,0,0,0
2015-02-07 05:19:13,0,0,0
2015-02-07 05:19:32,0,0,0
2015-02-07 05:20:08,0,0,0
2015-02-07 05:20:45,0,0,0
2015-02-07 05:21:04,0,0,0
2015-02-07 05:21:23,0,0,0
2015-02-07 05:21:41,1,0,0
2015-02-07 05:22:18,1,0,0
2015-02-07 05:22:37,1,0,0
2015-02-07 05:22:55,1,0,0
2015-02-07 05:24:44,1,0,0
2015-02-07 05:25:43,1,0,0
2015-02-07 05:26:20,1,0,0
2015-02-07 05:26:39,1,0,0
2015-02-07 05:26:58,1,0,0
2015-02-07 05:27:17,1,0,0
2015-02-07 05:27:46,1,0,0
2015-02-07 05:28:05,0,0,0
2015-02-07 05:28:24,0,0,0
2015-02-07 05:28:42,0,0,0
2015-02-07 05:29:37,0,0,0
2015-02-07 05:29:56,0,0,0
2015-02-07 05:30:19,0,0,0
2015-02-07 05:30:37,0,0,0
2015-02-07 05:31:50,0,0,0
2015-02-07 05:32:27,0,0,0
2015-02-07 05:33:07,0,0,0
2015-02-07 05:33:26,0,0,0
2015-02-07 05:33:45,0,0,0
2015-02-07 05:34:03,0,0,0
2015-02-07 05:34:22,0,0,0
2015-02-07 05:35:01,0,0,0
2015-02-07 05:35:19,0,0,0
2015-02-07 05:35:38,0,0,0
2015-02-07 05:35:57,0,0,0
2015-02-07 05:36:34,0,0,0
2015-02-07 05:36:53,0,0,0
2015-02-07 05:38:23,0,0,0
2015-02-07 05:38:42,0,0,0
2015-02-07 05:39:19,0,0,0
2015-02-07 05:39:55,0,0,0
2015-02-07 05:40:14,0,0,0
2015-02-07 05:41:27,0,0,0
2015-02-07 05:42:22,0,0,0
2015-02-07 05:42:40,0,0,0
2015-02-07 05:42:59,0,0,0
2015-02-07 05:43:18,0,0,0
2015-02-07 05:44:13,1,0,0
2015-02-07 05:44:32,1,0,0
2015-02-07 05:45:11,1,0,0
2015-02-07 05:45:30,1,0,0
2015-02-07 05:46:43,1,0,0
2015-02-07 05:47:01,1,0,0
2015-02-07 05:47:38,1,0,0
2015-02-07 05:47:57,1,0,0
2015-02-07 05:48:15,1,0,0
2015-02-07 05:48:34,1,0,0
2015-02-07 05:48:53,1,0,0
2015-02-07 05:49:11,1,0,0
2015-02-07 05:49:30,1,0,0
2015-02-07 05:49:49,0,0,0
2015-02-07 05:50:08,0,0,0
2015-02-07 05:50:27,0,0,0
2015-02-07 05:50:45,0,0,0
2015-02-07 05:51:04,0,0,0
2015-02-07 05:51:23,0,0,0
2015-02-07 05:51:42,0,0,0
2015-02-07 05:52:01,0,0,0
2015-02-07 05:52:20,0,0,0
2015-02-07 05:52:39,0,0,0
2015-02-07 05:53:16,0,0,0
2015-02-07 05:53:35,0,0,0
2015-02-07 05:53:53,0,0,0
2015-02-07 05:54:12,0,0,0
2015-02-07 05:54:32,0,0,0
2015-02-07 05:55:08,0,0,0
2015-02-07 05:55:46,0,0,0
2015-02-07 05:56:22,0,0,0
2015-02-07 05:56:42,0,0,0
2015-02-07 05:57:01,0,0,0
2015-02-07 05:57:56,0,0,0
2015-02-07 05:58:33,0,0,0
2015-02-07 05:58:52,0,0,0
2015-02-07 05:59:13,0,0,0
2015-02-07 05:59:31,0,0,0
2015-02-07 05:59:50,0,0,0
2015-02-07 06:00:09,0,0,0
2015-02-07 06:00:27,0,0,0
2015-02-07 06:01:04,0,0,0
2015-02-07 06:01:23,0,0,0
2015-02-07 06:02:00,0,0,0
2015-02-07 06:02:19,0,0,0
2015-02-07 06:02:38,0,0,0
2015-02-07 06:02:56,0,0,0
2015-02-07 06:03:33,0,0,0
2015-02-07 06:03:52,0,0,0
2015-02-07 06:04:11,0,0,0
2015-02-07 06:04:30,1,0,0
2015-02-07 06:04:49,1,0,0
2015-02-07 06:05:07,1,0,0
2015-02-07 06:05:26,1,0,0
2015-02-07 06:05:45,1,0,0
2015-02-07 06:06:21,1,0,0
2015-02-07 06:06:58,1,0,0
2015-02-07 06:07:17,1,0,0
2015-02-07 06:07:36,1,0,0
2015-02-07 06:07:55,1,0,0
2015-02-07 06:08:13,1,0,0
2015-02-07 06:08:32,1,0,0
2015-02-07 06:08:51,1,0,0
2015-02-07 06:09:10,1,0,0
2015-02-07 06:09:46,1,0,0
2015-02-07 06:10:05,1,0,0
2015-02-07 06:10:42,0,0,0
2015-02-07 06:11:01,0,0,0
2015-02-07 06:11:19,0,0,0
2015-02-07 06:11:56,0,0,0
2015-02-07 06:12:15,0,0,0
2015-02-07 06:12:34,0,0,0
2015-02-07 06:12:52,0,0,0
2015-02-07 06:13:29,0,0,0
2015-02-07 06:13:48,0,0,0
2015-02-07 06:14:25,0,0,0
2015-02-07 06:14:43,0,0,0
2015-02-07 06:15:02,0,0,0
2015-02-07 06:15:39,0,0,0
2015-02-07 06:15:58,0,0,0
2015-02-07 06:16:35,0,0,0
2015-02-07 06:17:15,0,0,0
2015-02-07 06:17:34,0,0,0
2015-02-07 06:17:53,0,0,0
2015-02-07 06:18:11,0,0,0
2015-02-07 06:18:30,0,0,0
2015-02-07 06:18:49,0,0,0
2015-02-07 06:19:08,0,0,0
2015-02-07 06:19:27,0,0,0
2015-02-07 06:20:22,0,0,0
2015-02-07 06:20:41,0,0,0
2015-02-07 06:20:59,0,0,0
2015-02-07 06:21:18,0,0,0
2015-02-07 06:21:37,0,0,0
2015-02-07 06:21:56,0,0,0
2015-02-07 06:22:33,0,0,0
2015-02-07 06:23:28,0,0,0
2015-02-07 06:23:47,0,0,0
2015-02-07 06:24:06,0,0,0
2015-02-07 06:24:43,0,0,0
2015-02-07 06:25:37,0,0,0
2015-02-07 06:25:56,0,0,0
2015-02-07 06:26:33,0,0,0
2015-02-07 06:26:52,0,0,0
2015-02-07 06:27:11,0,0,0
2015-02-07 06:27:30,1,0,0
2015-02-07 06:27:49,1,0,0
2015-02-07 06:28:08,1,0,0
2015-02-07 06:28:27,1,0,0
2015-02-07 06:29:04,1,0,0
2015-02-07 06:29:41,1,0,0
2015-02-07 06:30:00,1,0,0
2015-02-07 06:30:36,1,0,0
2015-02-07 06:30:56,1,0,0
2015-02-07 06:31:14,1,0,0
2015-02-07 06:31:51,1,0,0
2015-02-07 06:32:10,1,0,0
2015-02-07 06:32:29,1,0,0
2015-02-07 06:32:48,1,0,0
2015-02-07 06:33:06,1,0,0
2015-02-07 06:33:27,1,0,0
2015-02-07 06:33:46,0,0,0
2015-02-07 06:34:05,0,0,0
2015-02-07 06:34:24,0,0,0
2015-02-07 06:34:43,0,0,0
2015-02-07 06:35:20,0,0,0
2015-02-07 06:35:39,0,0,0
2015-02-07 06:35:58,0,0,0
2015-02-07 06:36:34,0,0,0
2015-02-07 06:36:53,0,0,0
2015-02-07 06:37:13,0,0,0
2015-02-07 06:37:32,0,0,0
2015-02-07 06:38:09,0,0,0
2015-02-07 06:38:29,0,0,0
2015-02-07 06:39:06,0,0,0
2015-02-07 06:40:01,0,0,0
2015-02-07 06:40:19,0,0,0
2015-02-07 06:41:26,0,0,0
2015-02-07 06:42:05,0,0,0
2015-02-07 06:43:00,0,0,0
2015-02-07 06:43:18,0,0,0
2015-02-07 06:43:37,0,0,0
2015-02-07 06:44:14,0,0,0
2015-02-07 06:44:33,0,0,0
2015-02-07 06:45:28,0,0,0
2015-02-07 06:45:47,0,0,0
2015-02-07 06:46:06,0,0,0
2015-02-07 06:46:43,0,0,0
2015-02-07 06:47:19,0,0,0
2015-02-07 06:47:39,0,0,0
2015-02-07 06:47:57,0,0,0
2015-02-07 06:48:16,0,0,0
2015-02-07 06:48:41,0,0,0
2015-02-07 06:49:37,0,0,0
2015-02-07 06:50:32,1,0,0
2015-02-07 06:51:08,1,0,0
2015-02-07 06:52:21,1,0,0
2015-02-07 06:52:58,1,0,0
2015-02-07 06:53:35,1,0,0
2015-02-07 06:53:54,1,0,0
2015-02-07 06:54:49,1,0,0
2015-02-07 06:55:07,1,0,0
2015-02-07 06:55:26,1,0,0
2015-02-07 06:55:45,1,0,0
2015-02-07 06:56:04,1,0,0
2015-02-07 06:56:41,1,0,0
2015-02-07 06:56:59,0,0,0
2015-02-07 06:57:18,0,0,0
2015-02-07 06:57:37,0,0,0
2015-02-07 06:57:56,0,0,0
2015-02-07 06:58:16,0,0,0
2015-02-07 06:58:35,0,0,0
2015-02-07 06:58:53,0,0,0
2015-02-07 06:59:12,0,0,0
2015-02-07 06:59:35,0,0,0
2015-02-07 06:59:54,0,0,0
2015-02-07 07:00:49,0,0,0
2015-02-07 07:01:12,0,0,0
2015-02-07 07:02:06,0,0,0
2015-02-07 07:03:19,0,0,0
2015-02-07 07:03:38,0,0,0
2015-02-07 07:04:15,0,0,0
2015-02-07 07:04:35,0,0,0
2015-02-07 07:05:48,0,0,0
2015-02-07 07:06:07,0,0,0
2015-02-07 07:07:01,0,0,0
2015-02-07 07:07:42,0,0,0
2015-02-07 07:08:01,0,0,0
2015-02-07 07:08:39,0,0,0
2015-02-07 07:08:58,0,0,0
2015-02-07 07:09:35,0,0,0
2015-02-07 07:10:13,0,0,0
2015-02-07 07:10:32,0,0,0
2015-02-07 07:11:09,0,0,0
2015-02-07 07:11:30,0,0,0
2015-02-07 07:12:16,0,0,0
2015-02-07 07:12:36,0,0,0
2015-02-07 07:12:55,1,0,0
2015-02-07 07:13:14,1,0,0
2015-02-07 07:13:33,1,0,0
2015-02-07 07:14:11,1,0,0
2015-02-07 07:16:20,1,0,0
2015-02-07 07:16:39,1,0,0
2015-02-07 07:16:58,1,0,0
2015-02-07 07:17:35,1,0,0
2015-02-07 07:17:54,1,0,0
2015-02-07 07:18:13,1,0,0
2015-02-07 07:18:32,1,0,0
2015-02-07 07:19:09,1,0,0
2015-02-07 07:19:28,0,0,0
2015-02-07 07:19:46,0,0,0
2015-02-07 07:20:05,0,0,0
2015-02-07 07:20:25,0,0,0
2015-02-07 07:20:44,0,0,0
2015-02-07 07:21:03,0,0,0
2015-02-07 07:21:39,0,0,0
2015-02-07 07:21:59,0,0,0
2015-02-07 07:22:17,0,0,0
2015-02-07 07:22:55,0,0,0
2015-02-07 07:23:32,0,0,0
2015-02-07 07:24:09,0,0,0
2015-02-07 07:24:29,0,0,0
2015-02-07 07:25:06,0,0,0
2015-02-07 07:25:27,0,0,0
2015-02-07 07:25:46,0,0,0
2015-02-07 07:26:06,0,0,0
2015-02-07 07:26:45,0,0,0
2015-02-07 07:27:23,0,0,0
2015-02-07 07:27:43,0,0,0
2015-02-07 07:28:20,0,0,0
2015-02-07 07:29:35,0,0,0
2015-02-07 07:29:58,0,0,0
2015-02-07 07:30:18,0,0,0
2015-02-07 07:30:37,0,0,0
2015-02-07 07:30:56,0,0,0
2015-02-07 07:31:15,0,0,0
2015-02-07 07:31:52,0,0,0
2015-02-07 07:32:29,0,0,0
2015-02-07 07:32:48,0,0,0
2015-02-07 07:33:15,0,0,0
2015-02-07 07:33:33,0,0,0
2015-02-07 07:33:52,0,0,0
2015-02-07 07:34:11,0,0,0
2015-02-07 07:35:06,0,0,0
2015-02-07 07:35:25,0,0,0
2015-02-07 07:36:20,0,0,0
2015-02-07 07:36:39,1,0,0
2015-02-07 07:37:16,1,0,0
2015-02-07 07:37:35,1,0,0
2015-02-07 07:39:06,1,0,0
2015-02-07 07:39:24,1,0,0
2015-02-07 07:39:43,1,0,0
2015-02-07 07:40:02,1,0,0
2015-02-07 07:40:39,1,0,0
2015-02-07 07:40:58,1,0,0
2015-02-07 07:41:17,1,0,0
2015-02-07 07:41:38,1,0,0
2015-02-07 07:41:57,1,0,0
2015-02-07 07:42:16,0,0,0
2015-02-07 07:42:35,0,0,0
2015-02-07 07:42:53,0,0,0
2015-02-07 07:43:12,0,0,0
2015-02-07 07:43:31,0,0,0
2015-02-07 07:43:50,0,0,0
2015-02-07 07:44:44,0,0,0
2015-02-07 07:46:15,0,0,0
2015-02-07 07:47:48,0,0,0
2015-02-07 07:48:24,0,0,0
2015-02-07 07:49:01,0,0,0
2015-02-07 07:49:21,0,0,0
2015-02-07 07:49:40,0,0,0
2015-02-07 07:49:59,0,0,0
2015-02-07 07:50:17,0,0,0
2015-02-07 07:50:36,0,0,0
2015-02-07 07:51:13,0,0,0
2015-02-07 07:51:50,0,0,0
2015-02-07 07:53:05,0,0,0
2015-02-07 07:53:23,0,0,0
2015-02-07 07:54:00,0,0,0
2015-02-07 07:54:19,0,0,0
2015-02-07 07:54:37,0,0,0
2015-02-07 07:54:56,0,0,0
2015-02-07 07:55:15,0,0,0
2015-02-07 07:55:34,0,0,0
2015-02-07 07:55:53,0,0,0
2015-02-07 07:56:11,0,0,0
2015-02-07 07:56:30,0,0,0
2015-02-07 07:56:49,0,0,0
2015-02-07 07:57:26,0,0,0
2015-02-07 07:58:21,1,0,0
2015-02-07 07:59:22,1,0,0
2015-02-07 07:59:41,1,0,0
2015-02-07 08:00:54,1,0,0
2015-02-07 08:01:12,1,0,0
2015-02-07 08:01:31,1,0,0
2015-02-07 08:02:08,1,0,0
2015-02-07 08:02:27,1,0,0
2015-02-07 08:03:06,1,0,0
2015-02-07 08:03:24,1,0,0
2015-02-07 08:03:43,1,0,0
2015-02-07 08:04:02,1,0,0
2015-02-07 08:04:21,1,0,0
2015-02-07 08:04:39,0,0,0
2015-02-07 08:04:58,0,0,0
2015-02-07 08:05:17,0,0,0
2015-02-07 08:05:35,0,0,0
2015-02-07 08:05:54,0,0,0
2015-02-07 08:06:13,0,0,0
2015-02-07 08:07:44,0,0,0
2015-02-07 08:08:02,0,0,0
2015-02-07 08:08:39,0,0,0
2015-02-07 08:08:58,0,0,0
2015-02-07 08:09:52,0,0,0
2015-02-07 08:10:29,0,0,0
2015-02-07 08:10:48,0,0,0
2015-02-07 08:12:00,0,0,0
2015-02-07 08:12:19,0,0,0
2015-02-07 08:12:38,0,0,0
2015-02-07 08:13:32,0,0,0
2015-02-07 08:14:09,0,0,0
2015-02-07 08:14:28,0,0,0
2015-02-07 08:15:05,0,0,0
2015-02-07 08:15:24,0,0,0
2015-02-07 08:15:42,0,0,0
2015-02-07 08:16:01,0,0,0
2015-02-07 08:16:38,0,0,0
2015-02-07 08:17:14,0,0,0
2015-02-07 08:17:51,0,0,0
2015-02-07 08:19:24,0,0,0
2015-02-07 08:19:42,0,0,0
2015-02-07 08:20:01,0,0,0
2015-02-07 08:20:56,0,0,0
2015-02-07 08:21:15,1,0,0
2015-02-07 08:21:34,1,0,0
2015-02-07 08:21:52,1,0,0
2015-02-07 08:22:47,1,0,0
2015-02-07 08:23:06,1,0,0
2015-02-07 08:23:25,1,0,0
2015-02-07 08:24:02,1,0,0
2015-02-07 08:24:20,1,0,0
2015-02-07 08:24:39,1,0,0
2015-02-07 08:24:58,1,0,0
2015-02-07 08:25:35,1,0,0
2015-02-07 08:25:54,1,0,0
2015-02-07 08:26:13,1,0,0
2015-02-07 08:26:34,1,0,0
2015-02-07 08:26:53,1,0,0
2015-02-07 08:27:12,1,0,0
2015-02-07 08:27:30,0,0,0
2015-02-07 08:27:49,0,0,0
2015-02-07 08:28:08,0,0,0
2015-02-07 08:28:27,0,0,0
2015-02-07 08:28:46,0,0,0
2015-02-07 08:29:22,0,0,0
2015-02-07 08:29:41,0,0,0
2015-02-07 08:31:12,0,0,0
2015-02-07 08:32:07,0,0,0
2015-02-07 08:33:37,0,0,0
2015-02-07 08:33:56,0,0,0
2015-02-07 08:34:51,0,0,0
2015-02-07 08:35:10,0,0,0
2015-02-07 08:35:47,0,0,0
2015-02-07 08:36:06,0,0,0
2015-02-07 08:36:25,0,0,0
2015-02-07 08:36:43,0,0,0
2015-02-07 08:37:38,0,0,0
2015-02-07 08:37:57,0,0,0
2015-02-07 08:38:52,0,0,0
2015-02-07 08:39:47,0,0,0
2015-02-07 08:40:23,0,0,0
2015-02-07 08:40:42,0,0,0
2015-02-07 08:41:01,0,0,0
2015-02-07 08:41:56,0,0,0
2015-02-07 08:42:33,0,0,0
2015-02-07 08:42:51,0,0,0
2015-02-07 08:43:10,0,0,0
2015-02-07 08:43:47,0,0,0
2015-02-07 08:44:06,0,0,0
2015-02-07 08:44:25,0,0,0
2015-02-07 08:44:44,1,0,0
2015-02-07 08:45:38,1,0,0
2015-02-07 08:45:57,1,0,0
2015-02-07 08:46:34,1,0,0
2015-02-07 08:46:53,1,0,0
2015-02-07 08:47:12,1,0,0
2015-02-07 08:47:31,1,0,0
2015-02-07 08:47:49,1,0,0
2015-02-07 08:48:08,1,0,0
2015-02-07 08:48:27,1,0,0
2015-02-07 08:49:04,1,0,0
2015-02-07 08:49:22,1,0,0
2015-02-07 08:49:41,1,0,0
2015-02-07 08:50:00,0,0,0
2015-02-07 08:50:19,0,0,0
2015-02-07 08:50:37,0,0,0
2015-02-07 08:50:56,0,0,0
2015-02-07 08:51:15,0,0,0
2015-02-07 08:51:34,0,0,0
2015-02-07 08:51:53,0,0,0
2015-02-07 08:52:29,0,0,0
2015-02-07 08:53:06,0,0,0
2015-02-07 08:53:43,0,0,0
2015-02-07 08:54:02,0,0,0
2015-02-07 08:54:38,0,0,0
2015-02-07 08:55:33,0,0,0
2015-02-07 08:56:28,0,0,0
2015-02-07 08:56:46,0,0,0
2015-02-07 08:57:41,0,0,0
2015-02-07 08:58:44,0,0,0
2015-02-07 08:59:03,0,0,0
2015-02-07 08:59:21,0,0,0
2015-02-07 08:59:40,0,0,0
2015-02-07 08:59:59,0,0,0
2015-02-07 09:00:18,0,0,0
2015-02-07 09:00:37,0,0,0
2015-02-07 09:01:13,0,0,0
2015-02-07 09:01:32,0,0,0
2015-02-07 09:01:51,0,0,0
2015-02-07 09:02:10,0,0,0
2015-02-07 09:02:28,0,0,0
2015-02-07 09:03:07,0,0,0
2015-02-07 09:03:26,0,0,0
2015-02-07 09:03:45,0,0,0
2015-02-07 09:04:57,0,0,0
2015-02-07 09:05:36,0,0,0
2015-02-07 09:05:55,1,0,0
2015-02-07 09:06:14,1,0,0
2015-02-07 09:06:32,1,0,0
2015-02-07 09:07:09,1,0,0
2015-02-07 09:07:46,1,0,0
2015-02-07 09:08:05,1,0,0
2015-02-07 09:08:24,1,0,0
2015-02-07 09:08:44,1,0,0
2015-02-07 09:09:03,1,0,0
2015-02-07 09:09:22,1,0,0
2015-02-07 09:09:41,1,0,0
2015-02-07 09:10:00,1,0,0
2015-02-07 09:10:20,1,0,0
2015-02-07 09:10:39,1,0,0
2015-02-07 09:10:58,1,0,0
2015-02-07 09:11:17,0,0,0
2015-02-07 09:11:35,0,0,0
